Step,FOWM_SNUHumanoidEnv_sweep_4 - rewards,FOWM_SNUHumanoidEnv_sweep_4 - rewards__MIN,FOWM_SNUHumanoidEnv_sweep_4 - rewards__MAX,FOWM_SNUHumanoidEnv_sweep_3 - rewards,FOWM_SNUHumanoidEnv_sweep_3 - rewards__MIN,FOWM_SNUHumanoidEnv_sweep_3 - rewards__MAX,FOWM_SNUHumanoidEnv_sweep_2 - rewards,FOWM_SNUHumanoidEnv_sweep_2 - rewards__MIN,FOWM_SNUHumanoidEnv_sweep_2 - rewards__MAX,FOWM_SNUHumanoidEnv_sweep_1 - rewards,FOWM_SNUHumanoidEnv_sweep_1 - rewards__MIN,FOWM_SNUHumanoidEnv_sweep_1 - rewards__MAX,FOWM_SNUHumanoidEnv_sweep_0 - rewards,FOWM_SNUHumanoidEnv_sweep_0 - rewards__MIN,FOWM_SNUHumanoidEnv_sweep_0 - rewards__MAX
7732224.0,2677.790975041444,2677.790975041444,2677.790975041444,2663.2573446703504,2663.2573446703504,2663.2573446703504,2647.2862142992567,2647.2862142992567,2647.2862142992567,2609.9336599779676,2609.9336599779676,2609.9336599779676,2613.4182943773817,2613.4182943773817,2613.4182943773817
7757824.0,2643.504959023237,2643.504959023237,2643.504959023237,2664.2777861716745,2664.2777861716745,2664.2777861716745,2651.122131264448,2651.122131264448,2651.122131264448,2610.4984587790964,2610.4984587790964,2610.4984587790964,2593.615325844526,2593.615325844526,2593.615325844526
7783424.0,2671.4180873656874,2671.4180873656874,2671.4180873656874,2675.3961299682264,2675.3961299682264,2675.3961299682264,2649.5140498901014,2649.5140498901014,2649.5140498901014,2618.3087581420546,2618.3087581420546,2618.3087581420546,2619.9996150756483,2619.9996150756483,2619.9996150756483
7809024.0,2677.8008556338054,2677.8008556338054,2677.8008556338054,2706.349363324235,2706.349363324235,2706.349363324235,2664.266080853532,2664.266080853532,2664.266080853532,2621.8233470888836,2621.8233470888836,2621.8233470888836,2640.349332806657,2640.349332806657,2640.349332806657
7834624.0,2681.9904706643747,2681.9904706643747,2681.9904706643747,2684.789573447578,2684.789573447578,2684.789573447578,2667.5260389016794,2667.5260389016794,2667.5260389016794,2631.1447675393747,2631.1447675393747,2631.1447675393747,2645.076194541328,2645.076194541328,2645.076194541328
7860224.0,2695.4361996875327,2695.4361996875327,2695.4361996875327,2638.2027096972984,2638.2027096972984,2638.2027096972984,2676.659145854525,2676.659145854525,2676.659145854525,2630.1617245898765,2630.1617245898765,2630.1617245898765,2634.470394633822,2634.470394633822,2634.470394633822
7885824.0,2677.358870449322,2677.358870449322,2677.358870449322,2700.0998219874077,2700.0998219874077,2700.0998219874077,2663.299147548931,2663.299147548931,2663.299147548931,2614.9944524195366,2614.9944524195366,2614.9944524195366,2639.5057515528374,2639.5057515528374,2639.5057515528374
7911424.0,2692.9155288049515,2692.9155288049515,2692.9155288049515,2719.177857906514,2719.177857906514,2719.177857906514,2692.714280636006,2692.714280636006,2692.714280636006,2633.2614608117874,2633.2614608117874,2633.2614608117874,2656.895143062764,2656.895143062764,2656.895143062764
7937024.0,2708.578985838417,2708.578985838417,2708.578985838417,2705.14957299662,2705.14957299662,2705.14957299662,2668.04752221537,2668.04752221537,2668.04752221537,2641.7344728989638,2641.7344728989638,2641.7344728989638,2661.0152041001356,2661.0152041001356,2661.0152041001356
7962624.0,2706.337036612979,2706.337036612979,2706.337036612979,2757.1445622477445,2757.1445622477445,2757.1445622477445,2683.2693791422757,2683.2693791422757,2683.2693791422757,2646.3120427164945,2646.3120427164945,2646.3120427164945,2671.1709294352445,2671.1709294352445,2671.1709294352445
7988224.0,2697.007294766371,2697.007294766371,2697.007294766371,2762.630585781996,2762.630585781996,2762.630585781996,2667.487183682387,2667.487183682387,2667.487183682387,2658.5933695954727,2658.5933695954727,2658.5933695954727,2670.1561137360977,2670.1561137360977,2670.1561137360977
8013824.0,2710.3896888491668,2710.3896888491668,2710.3896888491668,2701.6163734194793,2701.6163734194793,2701.6163734194793,2714.6725257632293,2714.6725257632293,2714.6725257632293,2672.2394965884246,2672.2394965884246,2672.2394965884246,2685.9044746157683,2685.9044746157683,2685.9044746157683
8039424.0,2726.34495353619,2726.34495353619,2726.34495353619,2714.52822685162,2714.52822685162,2714.52822685162,2719.0339794150964,2719.0339794150964,2719.0339794150964,2653.564649581112,2653.564649581112,2653.564649581112,2686.2520275107995,2686.2520275107995,2686.2520275107995
8065024.0,2732.333600574258,2732.333600574258,2732.333600574258,2712.8597846562893,2712.8597846562893,2712.8597846562893,2698.717893176797,2698.717893176797,2698.717893176797,2679.8410163457424,2679.8410163457424,2679.8410163457424,2665.1626105840237,2665.1626105840237,2665.1626105840237
8090624.0,2761.3170723471057,2761.3170723471057,2761.3170723471057,2695.3912148031604,2695.3912148031604,2695.3912148031604,2703.7188210043323,2703.7188210043323,2703.7188210043323,2668.792505696715,2668.792505696715,2668.792505696715,2714.6239418539417,2714.6239418539417,2714.6239418539417
8116224.0,2747.2199000789806,2747.2199000789806,2747.2199000789806,2719.0148677303478,2719.0148677303478,2719.0148677303478,2754.1271724178478,2754.1271724178478,2754.1271724178478,2656.1449565365,2656.1449565365,2656.1449565365,2689.068685479371,2689.068685479371,2689.068685479371
8141824.0,2753.3634501730044,2753.3634501730044,2753.3634501730044,2757.5812388692934,2757.5812388692934,2757.5812388692934,2728.923218849762,2728.923218849762,2728.923218849762,2699.7745829855044,2699.7745829855044,2699.7745829855044,2714.4050151144106,2714.4050151144106,2714.4050151144106
8167424.0,2740.5557221852746,2740.5557221852746,2740.5557221852746,2752.824139543673,2752.824139543673,2752.824139543673,2700.387570329806,2700.387570329806,2700.387570329806,2700.275006242892,2700.275006242892,2700.275006242892,2711.6821412526574,2711.6821412526574,2711.6821412526574
8193024.0,2738.2808782442753,2738.2808782442753,2738.2808782442753,2754.5967809542362,2754.5967809542362,2754.5967809542362,2765.2159215792362,2765.2159215792362,2765.2159215792362,2707.512018380994,2707.512018380994,2707.512018380994,2713.786676584119,2713.786676584119,2713.786676584119
8218624.0,2740.146386606027,2740.146386606027,2740.146386606027,2741.5861906831756,2741.5861906831756,2741.5861906831756,2740.7995543306365,2740.7995543306365,2740.7995543306365,2690.3630461519256,2690.3630461519256,2690.3630461519256,2719.280679208566,2719.280679208566,2719.280679208566
8244224.0,2737.9453538078774,2737.9453538078774,2737.9453538078774,2744.3586838860024,2744.3586838860024,2744.3586838860024,2731.825419725846,2731.825419725846,2731.825419725846,2687.4092362541664,2687.4092362541664,2687.4092362541664,2731.3384965080727,2731.3384965080727,2731.3384965080727
8269824.0,2740.606567393565,2740.606567393565,2740.606567393565,2749.4660492050884,2749.4660492050884,2749.4660492050884,2745.3818664658306,2745.3818664658306,2745.3818664658306,2717.5333862412213,2717.5333862412213,2717.5333862412213,2727.51208497169,2727.51208497169,2727.51208497169
8295424.0,2730.187095400992,2730.187095400992,2730.187095400992,2754.9430615875153,2754.9430615875153,2754.9430615875153,2753.74816107482,2753.74816107482,2753.74816107482,2724.277244326773,2724.277244326773,2724.277244326773,2743.6166608306794,2743.6166608306794,2743.6166608306794
8321024.0,2747.847612900763,2747.847612900763,2747.847612900763,2757.537249131232,2757.537249131232,2757.537249131232,2765.0676598978334,2765.0676598978334,2765.0676598978334,2740.046831650763,2740.046831650763,2740.046831650763,2727.377810044318,2727.377810044318,2727.377810044318
8346624.0,2760.84390285114,2760.84390285114,2760.84390285114,2756.640152240788,2756.640152240788,2756.640152240788,2767.4736788521163,2767.4736788521163,2767.4736788521163,2710.5648043403976,2710.5648043403976,2710.5648043403976,2762.8250429878585,2762.8250429878585,2762.8250429878585
8372224.0,2790.651306782089,2790.651306782089,2790.651306782089,2780.1442114451747,2780.1442114451747,2780.1442114451747,2792.7367407420497,2792.7367407420497,2792.7367407420497,2734.4417425731044,2734.4417425731044,2734.4417425731044,2758.9454657176357,2758.9454657176357,2758.9454657176357
8397824.0,2771.624560611166,2771.624560611166,2771.624560611166,2763.9137299226895,2763.9137299226895,2763.9137299226895,2799.7223694490567,2799.7223694490567,2799.7223694490567,2728.3799774812833,2728.3799774812833,2728.3799774812833,2769.002276675619,2769.002276675619,2769.002276675619
8423424.0,2789.800895229909,2789.800895229909,2789.800895229909,2804.907508389089,2804.907508389089,2804.907508389089,2782.6764598051045,2782.6764598051045,2782.6764598051045,2738.0668101469014,2738.0668101469014,2738.0668101469014,2781.5216136136983,2781.5216136136983,2781.5216136136983
8449024.0,2790.098095586321,2790.098095586321,2790.098095586321,2792.3322874808523,2792.3322874808523,2792.3322874808523,2795.83753650429,2795.83753650429,2795.83753650429,2736.47620837929,2736.47620837929,2736.47620837929,2771.0976530814382,2771.0976530814382,2771.0976530814382
8474624.0,2813.720933790787,2813.720933790787,2813.720933790787,2796.2729815202792,2796.2729815202792,2796.2729815202792,2795.926027174576,2795.926027174576,2795.926027174576,2775.33758723317,2775.33758723317,2775.33758723317,2747.79413020192,2747.79413020192,2747.79413020192
8500224.0,2798.03706938508,2798.03706938508,2798.03706938508,2830.1351223635957,2830.1351223635957,2830.1351223635957,2820.849126880197,2820.849126880197,2820.849126880197,2750.0159512210175,2750.0159512210175,2750.0159512210175,2761.7308254885957,2761.7308254885957,2761.7308254885957
8525824.0,2801.9800492207387,2801.9800492207387,2801.9800492207387,2796.6858750264028,2796.6858750264028,2796.6858750264028,2843.1926041523793,2843.1926041523793,2843.1926041523793,2774.801139918981,2774.801139918981,2774.801139918981,2787.277473537145,2787.277473537145,2787.277473537145
8551424.0,2794.0634981333415,2794.0634981333415,2794.0634981333415,2846.932089441935,2846.932089441935,2846.932089441935,2847.204733484904,2847.204733484904,2847.204733484904,2773.7327181040446,2773.7327181040446,2773.7327181040446,2804.557318323771,2804.557318323771,2804.557318323771
8577024.0,2796.338821579669,2796.338821579669,2796.338821579669,2809.5351869361143,2809.5351869361143,2809.5351869361143,2832.628097702716,2832.628097702716,2832.628097702716,2762.9547273413878,2762.9547273413878,2762.9547273413878,2765.472122360919,2765.472122360919,2765.472122360919
8602624.0,2814.3885985824854,2814.3885985824854,2814.3885985824854,2857.40919794772,2857.40919794772,2857.40919794772,2806.5890838119776,2806.5890838119776,2806.5890838119776,2772.977816722134,2772.977816722134,2772.977816722134,2776.682162425259,2776.682162425259,2776.682162425259
8628224.0,2805.4124429370363,2805.4124429370363,2805.4124429370363,2838.5543191577394,2838.5543191577394,2838.5543191577394,2840.102262272974,2840.102262272974,2840.102262272974,2779.871351018091,2779.871351018091,2779.871351018091,2795.002927556177,2795.002927556177,2795.002927556177
8653824.0,2818.4414044566015,2818.4414044566015,2818.4414044566015,2848.7732220835546,2848.7732220835546,2848.7732220835546,2808.777006263242,2808.777006263242,2808.777006263242,2790.9030896372656,2790.9030896372656,2790.9030896372656,2784.669767493711,2784.669767493711,2784.669767493711
8679424.0,2829.267320779581,2829.267320779581,2829.267320779581,2836.356157449503,2836.356157449503,2836.356157449503,2822.0022908723545,2822.0022908723545,2822.0022908723545,2793.973131326456,2793.973131326456,2793.973131326456,2788.1957112825107,2788.1957112825107,2788.1957112825107
8705024.0,2846.687537828914,2846.687537828914,2846.687537828914,2861.4937969841876,2861.4937969841876,2861.4937969841876,2827.896934191219,2827.896934191219,2827.896934191219,2785.972190538875,2785.972190538875,2785.972190538875,2788.744392076961,2788.744392076961,2788.744392076961
8730624.0,2843.515301047868,2843.515301047868,2843.515301047868,2843.9498103252117,2843.9498103252117,2843.9498103252117,2853.8537562480633,2853.8537562480633,2853.8537562480633,2807.8135340800945,2807.8135340800945,2807.8135340800945,2790.4121516338055,2790.4121516338055,2790.4121516338055
8756224.0,2855.0533576953953,2855.0533576953953,2855.0533576953953,2868.9298530567235,2868.9298530567235,2868.9298530567235,2821.5695167530125,2821.5695167530125,2821.5695167530125,2812.8155952442235,2812.8155952442235,2812.8155952442235,2801.8648811328953,2801.8648811328953,2801.8648811328953
8781824.0,2855.0203789657094,2855.0203789657094,2855.0203789657094,2886.896004576061,2886.896004576061,2886.896004576061,2852.9965142196156,2852.9965142196156,2852.9965142196156,2812.9667443221547,2812.9667443221547,2812.9667443221547,2796.3959435409047,2796.3959435409047,2796.3959435409047
8807424.0,2857.5960802279715,2857.5960802279715,2857.5960802279715,2879.9337267123465,2879.9337267123465,2879.9337267123465,2884.289546414495,2884.289546414495,2884.289546414495,2810.5445360385183,2810.5445360385183,2810.5445360385183,2839.306361600042,2839.306361600042,2839.306361600042
8833024.0,2847.3254721253593,2847.3254721253593,2847.3254721253593,2881.8650534241874,2881.8650534241874,2881.8650534241874,2877.1067679017265,2877.1067679017265,2877.1067679017265,2831.96705842907,2831.96705842907,2831.96705842907,2820.9295065491874,2820.9295065491874,2820.9295065491874
8858624.0,2848.472086283501,2848.472086283501,2848.472086283501,2899.4785102336964,2899.4785102336964,2899.4785102336964,2866.0024360149464,2866.0024360149464,2866.0024360149464,2829.3689521282276,2829.3689521282276,2829.3689521282276,2861.1328986614308,2861.1328986614308,2861.1328986614308
8884224.0,2846.4829869075843,2846.4829869075843,2846.4829869075843,2873.708221892936,2873.708221892936,2873.708221892936,2845.0403446956702,2845.0403446956702,2845.0403446956702,2819.775833587272,2819.775833587272,2819.775833587272,2836.0269932552405,2836.0269932552405,2836.0269932552405
8909824.0,2845.1543744204782,2845.1543744204782,2845.1543744204782,2915.873032867744,2915.873032867744,2915.873032867744,2890.8631146548532,2890.8631146548532,2890.8631146548532,2834.4571087954782,2834.4571087954782,2834.4571087954782,2860.4881909487985,2860.4881909487985,2860.4881909487985
8935424.0,2850.745293959256,2850.745293959256,2850.745293959256,2880.14106117117,2880.14106117117,2880.14106117117,2899.913079603787,2899.913079603787,2899.913079603787,2853.5125058733183,2853.5125058733183,2853.5125058733183,2849.336922987576,2849.336922987576,2849.336922987576
8961024.0,2887.912404052371,2887.912404052371,2887.912404052371,2899.703663817996,2899.703663817996,2899.703663817996,2883.121876708621,2883.121876708621,2883.121876708621,2836.191472045535,2836.191472045535,2836.191472045535,2872.835499755496,2872.835499755496,2872.835499755496
8986624.0,2898.4733280605155,2898.4733280605155,2898.4733280605155,2898.3158115810234,2898.3158115810234,2898.3158115810234,2876.810120052703,2876.810120052703,2876.810120052703,2832.91677898825,2832.91677898825,2832.91677898825,2840.240036434539,2840.240036434539,2840.240036434539
9012224.0,2867.2728040793827,2867.2728040793827,2867.2728040793827,2894.666679201453,2894.666679201453,2894.666679201453,2905.600471315711,2905.600471315711,2905.600471315711,2845.5505292991093,2845.5505292991093,2845.5505292991093,2843.013587770789,2843.013587770789,2843.013587770789
9037824.0,2893.2910833775886,2893.2910833775886,2893.2910833775886,2929.2168035924324,2929.2168035924324,2929.2168035924324,2907.812644046534,2907.812644046534,2907.812644046534,2830.274115604151,2830.274115604151,2830.274115604151,2845.9218969762214,2845.9218969762214,2845.9218969762214
9063424.0,2908.102945289667,2908.102945289667,2908.102945289667,2932.0402927017763,2932.0402927017763,2932.0402927017763,2928.7097873306825,2928.7097873306825,2928.7097873306825,2860.6573428726747,2860.6573428726747,2860.6573428726747,2881.3279056168153,2881.3279056168153,2881.3279056168153
9089024.0,2898.5740778317245,2898.5740778317245,2898.5740778317245,2915.642849194029,2915.642849194029,2915.642849194029,2917.9473230709823,2917.9473230709823,2917.9473230709823,2848.64544318817,2848.64544318817,2848.64544318817,2875.0418054928573,2875.0418054928573,2875.0418054928573
9114624.0,2887.5787901041986,2887.5787901041986,2887.5787901041986,2931.6049284098626,2931.6049284098626,2931.6049284098626,2929.7782529948236,2929.7782529948236,2929.7782529948236,2849.2876981852532,2849.2876981852532,2849.2876981852532,2904.3211607096673,2904.3211607096673,2904.3211607096673
9140224.0,2866.2439240354383,2866.2439240354383,2866.2439240354383,2971.078503503212,2971.078503503212,2971.078503503212,2925.243801965126,2925.243801965126,2925.243801965126,2858.603421105751,2858.603421105751,2858.603421105751,2895.2854584592665,2895.2854584592665,2895.2854584592665
9165824.0,2919.0045184446158,2919.0045184446158,2919.0045184446158,2958.758775646764,2958.758775646764,2958.758775646764,2917.082017834264,2917.082017834264,2917.082017834264,2856.597124035436,2856.597124035436,2856.597124035436,2867.026063854772,2867.026063854772,2867.026063854772
9191424.0,2886.8058811856954,2886.8058811856954,2886.8058811856954,2984.132693929836,2984.132693929836,2984.132693929836,2903.947391195461,2903.947391195461,2903.947391195461,2884.555041952297,2884.555041952297,2884.555041952297,2870.6860386563985,2870.6860386563985,2870.6860386563985
9217024.0,2923.005917639056,2923.005917639056,2923.005917639056,2940.7845736449153,2940.7845736449153,2940.7845736449153,2899.604855627337,2899.604855627337,2899.604855627337,2905.0599947874935,2905.0599947874935,2905.0599947874935,2886.835080236712,2886.835080236712,2886.835080236712
9242624.0,2928.1778803456864,2928.1778803456864,2928.1778803456864,2984.4762964833817,2984.4762964833817,2984.4762964833817,2936.7638178456864,2936.7638178456864,2936.7638178456864,2883.2899256337723,2883.2899256337723,2883.2899256337723,2892.6417780507645,2892.6417780507645,2892.6417780507645
9268224.0,2940.8920615124825,2940.8920615124825,2940.8920615124825,2958.2767661023263,2958.2767661023263,2958.2767661023263,2932.486452381623,2932.486452381623,2932.486452381623,2891.656557362092,2891.656557362092,2891.656557362092,2874.052126209748,2874.052126209748,2874.052126209748
9293824.0,2942.7014955272994,2942.7014955272994,2942.7014955272994,2965.431430219682,2965.431430219682,2965.431430219682,2962.5753206005415,2962.5753206005415,2962.5753206005415,2900.5110810985884,2900.5110810985884,2900.5110810985884,2886.6626466503462,2886.6626466503462,2886.6626466503462
9319424.0,2927.2677371575974,2927.2677371575974,2927.2677371575974,3021.688254125371,3021.688254125371,3021.688254125371,2925.3373782708786,2925.3373782708786,2925.3373782708786,2913.3349216058396,2913.3349216058396,2913.3349216058396,2893.697073705449,2893.697073705449,2893.697073705449
9345024.0,2919.348776589914,2919.348776589914,2919.348776589914,3002.4826877227265,3002.4826877227265,3002.4826877227265,2938.6271731963593,2938.6271731963593,2938.6271731963593,2903.031424294992,2903.031424294992,2903.031424294992,2886.0669314971406,2886.0669314971406,2886.0669314971406
9370624.0,2938.638608522062,2938.638608522062,2938.638608522062,2968.1719947525307,2968.1719947525307,2968.1719947525307,2956.035626954679,2956.035626954679,2956.035626954679,2903.8328834244057,2903.8328834244057,2903.8328834244057,2900.563947267179,2900.563947267179,2900.563947267179
9396224.0,2943.0675861674376,2943.0675861674376,2943.0675861674376,3035.2118885356017,3035.2118885356017,3035.2118885356017,2935.835026963336,2935.835026963336,2935.835026963336,2914.1323139506408,2914.1323139506408,2914.1323139506408,2937.295232041461,2937.295232041461,2937.295232041461
9421824.0,2959.1528393462418,2959.1528393462418,2959.1528393462418,2975.019370718312,2975.019370718312,2975.019370718312,2943.003013296437,2943.003013296437,2943.003013296437,2919.0072552397965,2919.0072552397965,2919.0072552397965,2909.7721630767105,2909.7721630767105,2909.7721630767105
9447424.0,2975.161787669474,2975.161787669474,2975.161787669474,3009.210554759318,3009.210554759318,3009.210554759318,2948.217451731974,2948.217451731974,2948.217451731974,2931.8010241196694,2931.8010241196694,2931.8010241196694,2919.1597277329506,2919.1597277329506,2919.1597277329506
9473024.0,2958.2805365354243,2958.2805365354243,2958.2805365354243,3025.1795233518305,3025.1795233518305,3025.1795233518305,2968.573688390893,2968.573688390893,2968.573688390893,2934.747791174096,2934.747791174096,2934.747791174096,2941.8738745481196,2941.8738745481196,2941.8738745481196
9498624.0,2936.06390459589,2936.06390459589,2936.06390459589,2962.0662086730385,2962.0662086730385,2962.0662086730385,3012.188660455265,3012.188660455265,3012.188660455265,2955.4871528869057,2955.4871528869057,2955.4871528869057,2912.600510430851,2912.600510430851,2912.600510430851
9524224.0,2950.004042530986,2950.004042530986,2950.004042530986,2967.40388383958,2967.40388383958,2967.40388383958,2982.8561543473925,2982.8561543473925,2982.8561543473925,2952.3476704606737,2952.3476704606737,2952.3476704606737,2912.232756520244,2912.232756520244,2912.232756520244
9549824.0,2965.4572366384086,2965.4572366384086,2965.4572366384086,3019.450232854229,3019.450232854229,3019.450232854229,2986.6710427907524,2986.6710427907524,2986.6710427907524,2940.6773751882133,2940.6773751882133,2940.6773751882133,2923.8346780446586,2923.8346780446586,2923.8346780446586
9575424.0,2967.593234395348,2967.593234395348,2967.593234395348,2986.185214375817,2986.185214375817,2986.185214375817,2967.955966328942,2967.955966328942,2967.955966328942,2952.685748433434,2952.685748433434,2952.685748433434,2936.903537129723,2936.903537129723,2936.903537129723
9601024.0,2983.0277670418927,2983.0277670418927,2983.0277670418927,3026.1500204598615,3026.1500204598615,3026.1500204598615,2989.434856275291,2989.434856275291,2989.434856275291,2969.5265158211896,2969.5265158211896,2969.5265158211896,2941.172847608299,2941.172847608299,2941.172847608299
9626624.0,3006.605981588252,3006.605981588252,3006.605981588252,3067.0278260706737,3067.0278260706737,3067.0278260706737,2973.391870260127,2973.391870260127,2973.391870260127,2957.5260713099315,2957.5260713099315,2957.5260713099315,2940.4697053431346,2940.4697053431346,2940.4697053431346
9652224.0,2974.9554498483526,2974.9554498483526,2974.9554498483526,3047.99162843722,3047.99162843722,3047.99162843722,2982.5418451120245,2982.5418451120245,2982.5418451120245,2956.172155170618,2956.172155170618,2956.172155170618,2971.191121845423,2971.191121845423,2971.191121845423
9677824.0,3032.635033186319,3032.635033186319,3032.635033186319,3059.5420766433504,3059.5420766433504,3059.5420766433504,3013.1102681716707,3013.1102681716707,3013.1102681716707,2958.1947560867097,2958.1947560867097,2958.1947560867097,2956.06519370878,2956.06519370878,2956.06519370878
9703424.0,3018.074091501235,3018.074091501235,3018.074091501235,3040.7501931858055,3040.7501931858055,3040.7501931858055,3020.8815866184227,3020.8815866184227,3020.8815866184227,2954.350596017837,2954.350596017837,2954.350596017837,2978.3563790988915,2978.3563790988915,2978.3563790988915
9729024.0,2995.631076977532,2995.631076977532,2995.631076977532,3026.814502880852,3026.814502880852,3026.814502880852,3022.8240854003834,3022.8240854003834,3022.8240854003834,2983.2445413330006,2983.2445413330006,2983.2445413330006,2956.072559521477,2956.072559521477,2956.072559521477
9754624.0,3002.788282010176,3002.788282010176,3002.788282010176,3083.380139920332,3083.380139920332,3083.380139920332,3027.127423855879,3027.127423855879,3027.127423855879,2946.9351631136915,2946.9351631136915,2946.9351631136915,2965.4510932894727,2965.4510932894727,2965.4510932894727
9780224.0,3037.0694112265355,3037.0694112265355,3037.0694112265355,3018.9672994101293,3018.9672994101293,3018.9672994101293,3019.1238393271215,3019.1238393271215,3019.1238393271215,2967.7620686972386,2967.7620686972386,2967.7620686972386,2967.808989473606,2967.808989473606,2967.808989473606
9805824.0,2998.117523381298,2998.117523381298,2998.117523381298,3060.7441255541494,3060.7441255541494,3060.7441255541494,3033.6326448412588,3033.6326448412588,3033.6326448412588,2958.7038728686025,2958.7038728686025,2958.7038728686025,2968.766006657665,2968.766006657665,2968.766006657665
9831424.0,3011.4814083099723,3011.4814083099723,3011.4814083099723,3045.9748470306754,3045.9748470306754,3045.9748470306754,3040.1330501556754,3040.1330501556754,3040.1330501556754,2971.209878158605,2971.209878158605,2971.209878158605,2973.5549556732535,2973.5549556732535,2973.5549556732535
9857024.0,3030.8438431548566,3030.8438431548566,3030.8438431548566,3075.959413223216,3075.959413223216,3075.959413223216,3039.086351089427,3039.086351089427,3039.086351089427,2994.9475266265363,2994.9475266265363,2994.9475266265363,2987.0957810210675,2987.0957810210675,2987.0957810210675
9882624.0,3042.846543537293,3042.846543537293,3042.846543537293,3040.7912609445198,3040.7912609445198,3040.7912609445198,3019.3734447824104,3019.3734447824104,3019.3734447824104,3006.6143963204963,3006.6143963204963,3006.6143963204963,2956.0651256906135,2956.0651256906135,2956.0651256906135
9908224.0,3042.6659539633165,3042.6659539633165,3042.6659539633165,3060.7252953939806,3060.7252953939806,3060.7252953939806,3043.696608870543,3043.696608870543,3043.696608870543,2985.9280999594102,2985.9280999594102,2985.9280999594102,2968.01664671234,2968.01664671234,2968.01664671234
9933824.0,3065.6766389373115,3065.6766389373115,3065.6766389373115,3105.587878561335,3105.587878561335,3105.587878561335,3075.4500764373115,3075.4500764373115,3075.4500764373115,3011.6172517302803,3011.6172517302803,3011.6172517302803,2974.8778413298896,2974.8778413298896,2974.8778413298896
9959424.0,3030.871448978017,3030.871448978017,3030.871448978017,3054.252613528798,3054.252613528798,3054.252613528798,3041.1458020053606,3041.1458020053606,3041.1458020053606,2991.8448071323137,2991.8448071323137,2991.8448071323137,3005.955524905751,3005.955524905751,3005.955524905751
9985024.0,3016.0753420300266,3016.0753420300266,3016.0753420300266,3077.984613270261,3077.984613270261,3077.984613270261,3054.4163912243625,3054.4163912243625,3054.4163912243625,3004.3302553601047,3004.3302553601047,3004.3302553601047,2980.9417208142063,2980.9417208142063,2980.9417208142063
10010624.0,3027.6918739426833,3027.6918739426833,3027.6918739426833,3082.838785563777,3082.838785563777,3082.838785563777,3064.7177681077223,3064.7177681077223,3064.7177681077223,3001.3779090989333,3001.3779090989333,3001.3779090989333,2985.372949992488,2985.372949992488,2985.372949992488
10036224.0,3049.9925966638057,3049.9925966638057,3049.9925966638057,3097.1382723229854,3097.1382723229854,3097.1382723229854,3081.4222383874385,3081.4222383874385,3081.4222383874385,3009.5611696618525,3009.5611696618525,3009.5611696618525,3035.660885848376,3035.660885848376,3035.660885848376
10061824.0,3041.4069447146703,3041.4069447146703,3041.4069447146703,3065.1345600711156,3065.1345600711156,3065.1345600711156,3059.9953846560766,3059.9953846560766,3059.9953846560766,3041.935142956858,3041.935142956858,3041.935142956858,3026.3147358523656,3026.3147358523656,3026.3147358523656
10087424.0,3036.5026734228013,3036.5026734228013,3036.5026734228013,3093.0092804784654,3093.0092804784654,3093.0092804784654,3099.135638510692,3099.135638510692,3099.135638510692,3042.32365730952,3042.32365730952,3042.32365730952,3030.1639130468247,3030.1639130468247,3030.1639130468247
10113024.0,3047.478778844216,3047.478778844216,3047.478778844216,3095.029605870583,3095.029605870583,3095.029605870583,3092.587894444802,3092.587894444802,3092.587894444802,3027.256351476052,3027.256351476052,3027.256351476052,3034.1759223989034,3034.1759223989034,3034.1759223989034
10138624.0,3059.256501181756,3059.256501181756,3059.256501181756,3137.4370889503107,3137.4370889503107,3137.4370889503107,3062.4137887794122,3062.4137887794122,3062.4137887794122,3021.7014169532404,3021.7014169532404,3021.7014169532404,3003.0251626807794,3003.0251626807794,3003.0251626807794
10164224.0,3074.5798191702247,3074.5798191702247,3074.5798191702247,3110.905121294248,3110.905121294248,3110.905121294248,3096.4326176321388,3096.4326176321388,3096.4326176321388,3051.835770097959,3051.835770097959,3051.835770097959,3017.695328203428,3017.695328203428,3017.695328203428
10189824.0,3054.434776858972,3054.434776858972,3054.434776858972,3133.345253543542,3133.345253543542,3133.345253543542,3067.84691675155,3067.84691675155,3067.84691675155,3038.0587240025266,3038.0587240025266,3038.0587240025266,3040.810555057214,3040.810555057214,3040.810555057214
10215424.0,3080.3034203798406,3080.3034203798406,3080.3034203798406,3098.2564843446844,3098.2564843446844,3098.2564843446844,3138.5461266786688,3138.5461266786688,3138.5461266786688,3036.5240624696844,3036.5240624696844,3036.5240624696844,3040.770263031208,3040.770263031208,3040.770263031208
10241024.0,3055.240427586199,3055.240427586199,3055.240427586199,3141.1513620344413,3141.1513620344413,3141.1513620344413,3104.4868112531913,3104.4868112531913,3104.4868112531913,3050.0488534895194,3050.0488534895194,3050.0488534895194,3046.0535226789725,3046.0535226789725,3046.0535226789725
10266624.0,3090.3230897427547,3090.3230897427547,3090.3230897427547,3136.59220900545,3136.59220900545,3136.59220900545,3114.6387330533016,3114.6387330533016,3114.6387330533016,3043.8701631070126,3043.8701631070126,3043.8701631070126,3039.3692170620907,3039.3692170620907,3039.3692170620907
