Step,FOWM_HumanoidEnv_sweep_4 - rewards,FOWM_HumanoidEnv_sweep_4 - rewards__MIN,FOWM_HumanoidEnv_sweep_4 - rewards__MAX,FOWM_HumanoidEnv_sweep_3 - rewards,FOWM_HumanoidEnv_sweep_3 - rewards__MIN,FOWM_HumanoidEnv_sweep_3 - rewards__MAX,FOWM_HumanoidEnv_sweep_1 - rewards,FOWM_HumanoidEnv_sweep_1 - rewards__MIN,FOWM_HumanoidEnv_sweep_1 - rewards__MAX,FOWM_HumanoidEnv_sweep_2 - rewards,FOWM_HumanoidEnv_sweep_2 - rewards__MIN,FOWM_HumanoidEnv_sweep_2 - rewards__MAX,FOWM_HumanoidEnv_sweep_0 - rewards,FOWM_HumanoidEnv_sweep_0 - rewards__MIN,FOWM_HumanoidEnv_sweep_0 - rewards__MAX
8769536,7945.852313822139,7945.852313822139,7945.852313822139,8684.817157572139,8684.817157572139,8684.817157572139,8553.515888040889,8553.515888040889,8553.515888040889,7149.219013040889,7149.219013040889,7149.219013040889,8073.074481790889,8073.074481790889,8073.074481790889
8773632,7923.077666802892,7923.077666802892,7923.077666802892,8685.117217584142,8685.117217584142,8685.117217584142,8481.822295709142,8481.822295709142,8481.822295709142,7179.041045709142,7179.041045709142,7179.041045709142,8082.137237115392,8082.137237115392,8082.137237115392
8777728,7960.314738533644,7960.314738533644,7960.314738533644,8685.417277596145,8685.417277596145,8685.417277596145,8507.558390877395,8507.558390877395,8507.558390877395,7275.607219002394,7275.607219002394,7275.607219002394,8091.419230721144,8091.419230721144,8091.419230721144
8781824,7900.945853233146,7900.945853233146,7900.945853233146,8698.794974326896,8698.794974326896,8698.794974326896,8529.572806358146,8529.572806358146,8529.572806358146,7275.907279014396,7275.907279014396,7275.907279014396,8107.960989951896,8107.960989951896,8107.960989951896
8785920,7938.1809718388995,7938.1809718388995,7938.1809718388995,8710.9485499639,8710.9485499639,8710.9485499639,8566.7258937139,8566.7258937139,8566.7258937139,7248.5027491826495,7248.5027491826495,7248.5027491826495,8108.2610499638995,8108.2610499638995,8108.2610499638995
8790016,7951.105055288402,7951.105055288402,7951.105055288402,8734.7769302884,8734.7769302884,8734.7769302884,8420.9136490384,8420.9136490384,8420.9136490384,7302.293531850902,7302.293531850902,7302.293531850902,8051.241285757152,8051.241285757152,8051.241285757152
8794112,7891.322595769154,7891.322595769154,7891.322595769154,8809.986658269154,8809.986658269154,8809.986658269154,8448.724451237904,8448.724451237904,8448.724451237904,7318.464197331654,7318.464197331654,7318.464197331654,8068.102380925404,8068.102380925404,8068.102380925404
8798208,7891.622655781156,7891.622655781156,7891.622655781156,8821.686620624907,8821.686620624907,8821.686620624907,8466.638280781157,8466.638280781157,8466.638280781157,7310.033300312406,7310.033300312406,7310.033300312406,8068.402440937406,8068.402440937406,8068.402440937406
8802304,7857.534043918158,7857.534043918158,7857.534043918158,8821.986680636908,8821.986680636908,8821.986680636908,8485.494004855658,8485.494004855658,8485.494004855658,7212.165879855658,7212.165879855658,7212.165879855658,8068.702500949408,8068.702500949408,8068.702500949408
8806400,7895.102170336411,7895.102170336411,7895.102170336411,8822.286740648911,8822.286740648911,8822.286740648911,8518.403928148911,8518.403928148911,8518.403928148911,7151.523068773911,7151.523068773911,7151.523068773911,8086.699338305161,8086.699338305161,8086.699338305161
8810496,7909.2694178484135,7909.2694178484135,7909.2694178484135,8836.845101442163,8836.845101442163,8836.845101442163,8552.023324098413,8552.023324098413,8552.023324098413,7167.7220545671635,7167.7220545671635,7167.7220545671635,8129.1800623796635,8129.1800623796635,8129.1800623796635
8814592,7781.733540360416,7781.733540360416,7781.733540360416,8837.145161454166,8837.145161454166,8837.145161454166,8560.861958329166,8560.861958329166,8560.861958329166,7163.920063797916,7163.920063797916,7163.920063797916,8129.480122391666,8129.480122391666,8129.480122391666
8818688,7796.212311309918,7796.212311309918,7796.212311309918,8710.287018341169,8710.287018341169,8710.287018341169,8593.025787872419,8593.025787872419,8593.025787872419,7247.345123809918,7247.345123809918,7247.345123809918,8144.650299591168,8144.650299591168,8144.650299591168
8822784,7810.385418196921,7810.385418196921,7810.385418196921,8739.14518382192,8739.14518382192,8739.14518382192,8616.54655100942,8616.54655100942,8616.54655100942,7311.851726790671,7311.851726790671,7311.851726790671,8144.950359603171,8144.950359603171,8144.950359603171
8826880,7837.258720396423,7837.258720396423,7837.258720396423,8739.445243833923,8739.445243833923,8739.445243833923,8630.634696958923,8630.634696958923,8630.634696958923,7319.705986021423,7319.705986021423,7319.705986021423,8153.194755552673,8153.194755552673,8153.194755552673
8830976,7837.558780408425,7837.558780408425,7837.558780408425,8748.167178845926,8748.167178845926,8748.167178845926,8652.382510877176,8652.382510877176,8652.382510877176,7278.557315564675,7278.557315564675,7278.557315564675,8172.329776502175,8172.329776502175,8172.329776502175
8835072,7809.218703701677,7809.218703701677,7809.218703701677,8748.467238857927,8748.467238857927,8748.467238857927,8672.927199795427,8672.927199795427,8672.927199795427,7299.776809170427,7299.776809170427,7299.776809170427,8111.102004482927,8111.102004482927,8111.102004482927
8839168,7823.6881973074305,7823.6881973074305,7823.6881973074305,8774.79806058868,8774.79806058868,8774.79806058868,8673.22725980743,8673.22725980743,8673.22725980743,7256.0036269949305,7256.0036269949305,7256.0036269949305,8132.3341934011805,8132.3341934011805,8132.3341934011805
8843264,7838.329565913183,7838.329565913183,7838.329565913183,8801.149390131932,8801.149390131932,8801.149390131932,8693.124976069432,8693.124976069432,8693.124976069432,7273.254858881933,7273.254858881933,7273.254858881933,8176.363745600683,8176.363745600683,8176.363745600683
8847360,7852.365954050185,7852.365954050185,7852.365954050185,8823.126207956435,8823.126207956435,8823.126207956435,8700.365465768935,8700.365465768935,8700.365465768935,7273.554918893935,7273.554918893935,7273.554918893935,8230.378649362685,8230.378649362685,8230.378649362685
8851456,7879.235349999688,7879.235349999688,7879.235349999688,8937.714842187188,8937.714842187188,8937.714842187188,8706.650877343438,8706.650877343438,8706.650877343438,7294.314939843438,7294.314939843438,7294.314939843438,8250.099119530938,8250.099119530938,8250.099119530938
8855552,7905.71851548044,7905.71851548044,7905.71851548044,8890.48365219919,8890.48365219919,8890.48365219919,8712.47974594919,8712.47974594919,8712.47974594919,7337.23560532419,7337.23560532419,7337.23560532419,8198.41480454294,8198.41480454294,8198.41480454294
8859648,7869.901387992442,7869.901387992442,7869.901387992442,8949.196798148692,8949.196798148692,8949.196798148692,8712.779805961192,8712.779805961192,8712.779805961192,7359.303243461192,7359.303243461192,7359.303243461192,8167.691915336192,8167.691915336192,8167.691915336192
8863744,7876.9973464419445,7876.9973464419445,7876.9973464419445,8979.815217535695,8979.815217535695,8979.815217535695,8718.781037848195,8718.781037848195,8718.781037848195,7360.0764480044445,7360.0764480044445,7360.0764480044445,8115.9348464419445,8115.9348464419445,8115.9348464419445
8867840,7750.393109578947,7750.393109578947,7750.393109578947,8994.097699422697,8994.097699422697,8994.097699422697,8724.813031453947,8724.813031453947,8724.813031453947,7315.186078328947,7315.186078328947,7315.186078328947,8049.574750203947,8049.574750203947,8049.574750203947
8871936,7719.63555240345,7719.63555240345,7719.63555240345,8958.6506891222,8958.6506891222,8958.6506891222,8644.92168521595,8644.92168521595,8644.92168521595,7294.58281802845,7294.58281802845,7294.58281802845,8049.87481021595,8049.87481021595,8049.87481021595
8876032,7775.331608509202,7775.331608509202,7775.331608509202,8958.950749134201,8958.950749134201,8958.950749134201,8645.221745227951,8645.221745227951,8645.221745227951,7256.639225696702,7256.639225696702,7256.639225696702,7977.776921009202,7977.776921009202,7977.776921009202
8880128,7839.415359927454,7839.415359927454,7839.415359927454,8969.632645083704,8969.632645083704,8969.632645083704,8653.097000552454,8653.097000552454,8653.097000552454,7256.939285708704,7256.939285708704,7256.939285708704,7978.076981021204,7978.076981021204,7978.076981021204
8884224,7781.127529314456,7781.127529314456,7781.127529314456,8973.548916033207,8973.548916033207,8973.548916033207,8681.140712908207,8681.140712908207,8681.140712908207,7200.515224626956,7200.515224626956,7200.515224626956,7978.377041033206,7978.377041033206,7978.377041033206
8888320,7808.558936982709,7808.558936982709,7808.558936982709,8973.848976045208,8973.848976045208,8973.848976045208,8688.606300263958,8688.606300263958,8688.606300263958,7208.940772920209,7208.940772920209,7208.940772920209,8004.936866670209,8004.936866670209,8004.936866670209
8892416,7836.002551682212,7836.002551682212,7836.002551682212,8827.903430588462,8827.903430588462,8827.903430588462,8715.916125900962,8715.916125900962,8715.916125900962,7224.105579025962,7224.105579025962,7224.105579025962,7959.750598557212,7959.750598557212,7959.750598557212
8896512,7711.855346069214,7711.855346069214,7711.855346069214,8834.462767944215,8834.462767944215,8834.462767944215,8641.284057006715,8641.284057006715,8641.284057006715,7194.740599975464,7194.740599975464,7194.740599975464,7969.347533569214,7969.347533569214,7969.347533569214
8900608,7702.302867018716,7702.302867018716,7702.302867018716,8834.762827956216,8834.762827956216,8834.762827956216,8655.488413893716,8655.488413893716,8655.488413893716,7209.627085768716,7209.627085768716,7209.627085768716,7978.642222487466,7978.642222487466,7978.642222487466
8904704,7746.614645780719,7746.614645780719,7746.614645780719,8835.062887968219,8835.062887968219,8835.062887968219,8671.262594999469,8671.262594999469,8671.262594999469,7199.318259061969,7199.318259061969,7199.318259061969,7988.509665311969,7988.509665311969,7988.509665311969
8908800,7692.017244855221,7692.017244855221,7692.017244855221,8835.36294798022,8835.36294798022,8835.36294798022,8679.21451048022,8679.21451048022,8679.21451048022,7208.615877667721,7208.615877667721,7208.615877667721,7988.809725323971,7988.809725323971,7988.809725323971
8912896,7737.184980648473,7737.184980648473,7737.184980648473,8835.663007992223,8835.663007992223,8835.663007992223,8704.425215023473,8704.425215023473,8704.425215023473,7126.813398617223,7126.813398617223,7126.813398617223,7998.022382992223,7998.022382992223,7998.022382992223
8916992,7752.1603336292255,7752.1603336292255,7752.1603336292255,8852.935724254226,8852.935724254226,8852.935724254226,8727.135919566726,8727.135919566726,8727.135919566726,7127.1134586292255,7127.1134586292255,7127.1134586292255,8016.6827945667255,8016.6827945667255,8016.6827945667255
8921088,7683.022893641229,7683.022893641229,7683.022893641229,8902.782659266228,8902.782659266228,8902.782659266228,8662.344670984978,8662.344670984978,8662.344670984978,7182.640081141229,7182.640081141229,7182.640081141229,8025.001409266229,8025.001409266229,8025.001409266229
8925184,7693.847367715731,7693.847367715731,7693.847367715731,8750.76484818448,8750.76484818448,8750.76484818448,8677.20723099698,8677.20723099698,8677.20723099698,7224.283891153231,7224.283891153231,7224.283891153231,8033.984574746981,8033.984574746981,8033.984574746981
8929280,7641.413052727733,7641.413052727733,7641.413052727733,8676.116177727734,8676.116177727734,8676.116177727734,8615.573208977734,8615.573208977734,8615.573208977734,7248.989224602733,7248.989224602733,7248.989224602733,8034.284634758983,8034.284634758983,8034.284634758983
8933376,7684.148659614735,7684.148659614735,7684.148659614735,8507.753640083485,8507.753640083485,8507.753640083485,8631.732155708485,8631.732155708485,8631.732155708485,7265.212136177235,7265.212136177235,7265.212136177235,8034.584694770985,8034.584694770985,8034.584694770985
8937472,7699.813465720488,7699.813465720488,7699.813465720488,8508.053700095488,8508.053700095488,8508.053700095488,8648.494129782988,8648.494129782988,8648.494129782988,7278.828114157988,7278.828114157988,7278.828114157988,8080.461414939238,8080.461414939238,8080.461414939238
8941568,7661.20043979499,7661.20043979499,7661.20043979499,8522.46069370124,8522.46069370124,8522.46069370124,8655.24829135749,8655.24829135749,8655.24829135749,7279.19653354499,7279.19653354499,7279.19653354499,8088.15014682624,8088.15014682624,8088.15014682624
8945664,7690.771984181993,7690.771984181993,7690.771984181993,8534.733409963243,8534.733409963243,8534.733409963243,8605.718273244493,8605.718273244493,8605.718273244493,7317.162120900743,7317.162120900743,7317.162120900743,8096.056652150743,8096.056652150743,8096.056652150743
8949760,7675.000266850245,7675.000266850245,7675.000266850245,8547.044700443996,8547.044700443996,8547.044700443996,8541.969016850246,8541.969016850246,8541.969016850246,7361.011497318995,7361.011497318995,7361.011497318995,8103.820091068995,8103.820091068995,8103.820091068995
8953856,7705.030795612247,7705.030795612247,7705.030795612247,8547.344760455997,8547.344760455997,8547.344760455997,8550.456576862247,8550.456576862247,8550.456576862247,7305.289096393497,7305.289096393497,7305.289096393497,8104.120151080997,8104.120151080997,8104.120151080997
8957952,7637.25370718675,7637.25370718675,7637.25370718675,8565.03398062425,8565.03398062425,8565.03398062425,8568.00566031175,8568.00566031175,8568.00566031175,7329.443648593,7329.443648593,7329.443648593,8128.0168907805,8128.0168907805,8128.0168907805
8962048,7668.689509386252,7668.689509386252,7668.689509386252,8510.350642198751,8510.350642198751,8510.350642198751,8600.752985948751,8600.752985948751,8600.752985948751,7369.049860948752,7369.049860948752,7369.049860948752,8141.315974230002,8141.315974230002,8141.315974230002
8966144,7712.455389710754,7712.455389710754,7712.455389710754,8477.544745179504,8477.544745179504,8477.544745179504,8601.053045960754,8601.053045960754,8601.053045960754,7396.657538148254,7396.657538148254,7396.657538148254,8170.846014710754,8170.846014710754,8170.846014710754
8970240,7727.6187309727575,7727.6187309727575,7727.6187309727575,8552.914141129007,8552.914141129007,8552.914141129007,8591.238359879007,8591.238359879007,8591.238359879007,7407.4976372227575,7407.4976372227575,7407.4976372227575,8197.584551285257,8197.584551285257,8197.584551285257
8974336,7742.45052926601,7742.45052926601,7742.45052926601,8597.181974578509,8597.181974578509,8597.181974578509,8599.420744109759,8599.420744109759,8599.420744109759,7415.98861520351,7415.98861520351,7415.98861520351,8237.455900359759,8237.455900359759,8237.455900359759
8978432,7756.111429121762,7756.111429121762,7756.111429121762,8520.998636153012,8520.998636153012,8520.998636153012,8521.713479903012,8521.713479903012,8521.713479903012,7425.874612715512,7425.874612715512,7425.874612715512,8269.471292403012,8269.471292403012,8269.471292403012
8982528,7770.561879758764,7770.561879758764,7770.561879758764,8484.855336790015,8484.855336790015,8484.855336790015,8427.536000852515,8427.536000852515,8427.536000852515,7369.240590696264,7369.240590696264,7369.240590696264,8215.950063352515,8215.950063352515,8215.950063352515
8986624,7799.134400708266,7799.134400708266,7799.134400708266,8552.777955395766,8552.777955395766,8552.777955395766,8426.273560864516,8426.273560864516,8426.273560864516,7408.487916333266,7408.487916333266,7408.487916333266,8248.161256177016,8248.161256177016,8248.161256177016
8990720,7811.317761501519,7811.317761501519,7811.317761501519,8586.54481228277,8586.54481228277,8586.54481228277,8435.77528103277,8435.77528103277,8435.77528103277,7418.479870876519,7418.479870876519,7418.479870876519,8272.64735134527,8272.64735134527,8272.64735134527
8994816,7854.544579326021,7854.544579326021,7854.544579326021,8572.560204326022,8572.560204326022,8572.560204326022,8426.655419169772,8426.655419169772,8426.655419169772,7440.524559794771,7440.524559794771,7440.524559794771,8279.629540263522,8279.629540263522,8279.629540263522
8998912,7945.235264338024,7945.235264338024,7945.235264338024,8585.715244806774,8585.715244806774,8585.715244806774,8434.433506525524,8434.433506525524,8434.433506525524,7466.631260431774,7466.631260431774,7466.631260431774,8285.725986994274,8285.725986994274,8285.725986994274
9003008,7944.141281381277,7944.141281381277,7944.141281381277,8586.015304818777,8586.015304818777,8586.015304818777,8434.733566537527,8434.733566537527,8434.733566537527,7494.444015756277,7494.444015756277,7494.444015756277,8286.026047006277,8286.026047006277,8286.026047006277
9007104,7955.308528893279,7955.308528893279,7955.308528893279,8589.298763268278,8589.298763268278,8589.298763268278,8438.911556237028,8438.911556237028,8438.911556237028,7494.744075768279,7494.744075768279,7494.744075768279,8230.072200768278,8230.072200768278,8230.072200768278
9011200,7969.652534217781,7969.652534217781,7969.652534217781,8605.846870155281,8605.846870155281,8605.846870155281,8390.851752967781,8390.851752967781,8390.851752967781,7446.018256874031,7446.018256874031,7446.018256874031,8230.372260780281,8230.372260780281,8230.372260780281
9015296,7840.358355948533,7840.358355948533,7840.358355948533,8612.172320792284,8612.172320792284,8612.172320792284,8391.151812979784,8391.151812979784,8391.151812979784,7458.511187979783,7458.511187979783,7458.511187979783,8237.523883292284,8237.523883292284,8237.523883292284
9019392,7773.061247991785,7773.061247991785,7773.061247991785,8554.763884710535,8554.763884710535,8554.763884710535,8391.451872991785,8391.451872991785,8391.451872991785,7458.811247991785,7458.811247991785,7458.811247991785,8261.658415960535,8261.658415960535,8261.658415960535
9023488,7786.8534955037885,7786.8534955037885,7786.8534955037885,8569.988749410039,8569.988749410039,8569.988749410039,8399.911600972539,8399.911600972539,8399.911600972539,7475.1825970662885,7475.1825970662885,7475.1825970662885,8273.948222066289,8273.948222066289,8273.948222066289
9027584,7842.255118015791,7842.255118015791,7842.255118015791,8585.30980551579,8585.30980551579,8585.30980551579,8404.33763754704,8404.33763754704,8404.33763754704,7486.757071140791,7486.757071140791,7486.757071140791,8280.87328207829,8280.87328207829,8280.87328207829
9031680,7803.860842090293,7803.860842090293,7803.860842090293,8548.968263965293,8548.968263965293,8548.968263965293,8341.747072559043,8341.747072559043,8341.747072559043,7518.023439746543,7518.023439746543,7518.023439746543,8287.200685840293,8287.200685840293,8287.200685840293
9035776,7830.887952883545,7830.887952883545,7830.887952883545,8552.991468508546,8552.991468508546,8552.991468508546,8343.902113039796,8343.902113039796,8343.902113039796,7516.767347414795,7516.767347414795,7516.767347414795,8218.153577883546,8218.153577883546,8218.153577883546
9039872,7858.043969926798,7858.043969926798,7858.043969926798,8553.063501176797,8553.063501176797,8553.063501176797,8344.319360551797,8344.319360551797,8344.319360551797,7502.956079301798,7502.956079301798,7502.956079301798,8224.985864458047,8224.985864458047,8224.985864458047
9043968,7787.13065103255,7787.13065103255,7787.13065103255,8584.23221353255,8584.23221353255,8584.23221353255,8372.35721353255,8372.35721353255,8372.35721353255,7530.3323111888,7530.3323111888,7530.3323111888,8165.20975259505,8165.20975259505,8165.20975259505
9048064,7787.4307110445525,7787.4307110445525,7787.4307110445525,8601.291550888303,8601.291550888303,8601.291550888303,8383.150437607053,8383.150437607053,8383.150437607053,7565.4136212008025,7565.4136212008025,7565.4136212008025,8172.6592266695525,8172.6592266695525,8172.6592266695525
9052160,7664.973935119055,7664.973935119055,7664.973935119055,8615.249325744055,8615.249325744055,8615.249325744055,8314.645810119055,8314.645810119055,8314.645810119055,7565.713681212805,7565.713681212805,7565.713681212805,8181.282528869055,8181.282528869055,8181.282528869055
9056256,7596.537667006058,7596.537667006058,7596.537667006058,8634.142647474808,8634.142647474808,8634.142647474808,8331.058663099808,8331.058663099808,8331.058663099808,7532.913155287308,7532.913155287308,7532.913155287308,8109.471260756058,8109.471260756058,8109.471260756058
9060352,7641.89632076806,7641.89632076806,7641.89632076806,8649.657551236809,8649.657551236809,8649.657551236809,8289.026203580559,8289.026203580559,8289.026203580559,7533.21321529931,7533.21321529931,7533.21321529931,8109.77132076806,8109.77132076806,8109.77132076806
9064448,7688.764740155062,7688.764740155062,7688.764740155062,8630.713958905062,8630.713958905062,8630.713958905062,8305.841400311312,8305.841400311312,8305.841400311312,7562.638275311312,7562.638275311312,7562.638275311312,8150.865814373812,8150.865814373812,8150.865814373812
9068544,7719.702495479565,7719.702495479565,7719.702495479565,8603.755718135815,8603.755718135815,8603.755718135815,8327.288921260815,8327.288921260815,8327.288921260815,7607.982280635815,7607.982280635815,7607.982280635815,8093.023296260815,8093.023296260815,8093.023296260815
9072640,7749.568473460317,7749.568473460317,7749.568473460317,8514.718864085316,8514.718864085316,8514.718864085316,8362.629020335316,8362.629020335316,8362.629020335316,7642.982047679067,7642.982047679067,7642.982047679067,8028.866325022817,8028.866325022817,8028.866325022817
9076736,7778.7127717535695,7778.7127717535695,7778.7127717535695,8527.63659987857,8527.63659987857,8527.63659987857,8387.00085769107,8387.00085769107,8387.00085769107,7624.8485139410695,7624.8485139410695,7624.8485139410695,8037.9964631598195,8037.9964631598195,8037.9964631598195
9080832,7801.184218484322,7801.184218484322,7801.184218484322,8397.214003640573,8397.214003640573,8397.214003640573,8321.824355203073,8321.824355203073,8321.824355203073,7693.134902078072,7693.134902078072,7693.134902078072,8038.296523171822,8038.296523171822,8038.296523171822
9084928,7815.944239433824,7815.944239433824,7815.944239433824,8409.883692558824,8409.883692558824,8409.883692558824,8340.472071465074,8340.472071465074,8340.472071465074,7634.000391777574,7634.000391777574,7634.000391777574,8065.403712090074,8065.403712090074,8065.403712090074
9089024,7761.195959602077,7761.195959602077,7761.195959602077,8372.201818977077,8372.201818977077,8372.201818977077,8369.203772102077,8369.203772102077,8369.203772102077,7574.806799445827,7574.806799445827,7574.806799445827,8083.715490852077,8083.715490852077,8083.715490852077
9093120,7790.084398520329,7790.084398520329,7790.084398520329,8334.260668051578,8334.260668051578,8334.260668051578,8379.182543051578,8379.182543051578,8379.182543051578,7450.604418051579,7450.604418051579,7450.604418051579,8115.971605551579,8115.971605551579,8115.971605551579
9097216,7805.325864782331,7805.325864782331,7805.325864782331,8278.688657751081,8278.688657751081,8278.688657751081,8397.446958532331,8397.446958532331,8397.446958532331,7438.700864782331,7438.700864782331,7438.700864782331,8075.532896032331,8075.532896032331,8075.532896032331
9101312,7819.7655732318335,7819.7655732318335,7819.7655732318335,8351.534616200584,8351.534616200584,8351.534616200584,8406.289010731834,8406.289010731834,8406.289010731834,7439.0009247943335,7439.0009247943335,7439.0009247943335,8117.3388154193335,8117.3388154193335,8117.3388154193335
9105408,7763.480184025087,7763.480184025087,7763.480184025087,8380.510945743836,8380.510945743836,8380.510945743836,8415.456746525086,8415.456746525086,8415.456746525086,7409.295125431337,7409.295125431337,7409.295125431337,8143.145223087587,8143.145223087587,8143.145223087587
9109504,7756.202607318339,7756.202607318339,7756.202607318339,8386.968720599589,8386.968720599589,8386.968720599589,8443.876923724589,8443.876923724589,8443.876923724589,7438.764619037089,7438.764619037089,7438.764619037089,8171.879365130839,8171.879365130839,8171.879365130839
9113600,7769.004620455341,7769.004620455341,7769.004620455341,8495.230206392842,8495.230206392842,8495.230206392842,8384.690655611592,8384.690655611592,8384.690655611592,7429.212628267841,7429.212628267841,7429.212628267841,8196.740948580342,8196.740948580342,8196.740948580342
9117696,7798.676750779843,7798.676750779843,7798.676750779843,8509.754875779843,8509.754875779843,8509.754875779843,8384.990715623593,8384.990715623593,8384.990715623593,7454.560539842343,7454.560539842343,7454.560539842343,8247.841301561093,8247.841301561093,8247.841301561093
9121792,7813.904545166846,7813.904545166846,7813.904545166846,8522.540775635596,8522.540775635596,8522.540775635596,8400.125248291846,8400.125248291846,8400.125248291846,7466.776615479346,7466.776615479346,7466.776615479346,8108.519779541846,8108.519779541846,8108.519779541846
9125888,7921.547378616348,7921.547378616348,7921.547378616348,8522.840835647597,8522.840835647597,8522.840835647597,8399.250015335097,8399.250015335097,8399.250015335097,7481.641128616348,7481.641128616348,7481.641128616348,8043.424331741348,8043.424331741348,8043.424331741348
9129984,7736.410915190851,7736.410915190851,7736.410915190851,8527.3996847221,8527.3996847221,8527.3996847221,8399.5500753471,8399.5500753471,8399.5500753471,7511.153590972101,7511.153590972101,7511.153590972101,8043.724391753351,8043.724391753351,8043.724391753351
9134080,7698.424842390353,7698.424842390353,7698.424842390353,8558.633826765354,8558.633826765354,8558.633826765354,8394.636268171604,8394.636268171604,8394.636268171604,7511.453650984103,7511.453650984103,7511.453650984103,8063.526893171603,8063.526893171603,8063.526893171603
9138176,7759.681933652356,7759.681933652356,7759.681933652356,8477.679980527355,8477.679980527355,8477.679980527355,8351.919726621105,8351.919726621105,8351.919726621105,7522.738085996106,7522.738085996106,7522.738085996106,8063.826953183606,8063.826953183606,8063.826953183606
9142272,7786.147521008108,7786.147521008108,7786.147521008108,8439.472716320608,8439.472716320608,8439.472716320608,8352.219786633108,8352.219786633108,8352.219786633108,7523.038146008108,7523.038146008108,7523.038146008108,8073.616271008108,8073.616271008108,8073.616271008108
9146368,7800.89338180136,7800.89338180136,7800.89338180136,8422.409006801361,8422.409006801361,8422.409006801361,8357.953440395111,8357.953440395111,8357.953440395111,7468.41095992636,7468.41095992636,7468.41095992636,8092.82502242636,8092.82502242636,8092.82502242636
9150464,7829.993734782112,7829.993734782112,7829.993734782112,8426.374594157112,8426.374594157112,8426.374594157112,8285.020590250862,8285.020590250862,8285.020590250862,7478.375570719612,7478.375570719612,7478.375570719612,7985.486898844612,7985.486898844612,7985.486898844612
9154560,7857.8460408878655,7857.8460408878655,7857.8460408878655,8426.674654169115,8426.674654169115,8426.674654169115,8296.090669794115,8296.090669794115,8296.090669794115,7491.3909627628655,7491.3909627628655,7491.3909627628655,7995.6487752628655,7995.6487752628655,7995.6487752628655
9158656,7871.473249337368,7871.473249337368,7871.473249337368,8437.359479806117,8437.359479806117,8437.359479806117,8306.703229806117,8306.703229806117,8306.703229806117,7503.970807931118,7503.970807931118,7503.970807931118,7924.370221993618,7924.370221993618,7924.370221993618
9162752,7918.66198122437,7918.66198122437,7918.66198122437,8448.12291872437,8448.12291872437,8448.12291872437,8317.23229372437,8317.23229372437,8317.23229372437,7567.73619997437,7567.73619997437,7567.73619997437,7946.77037966187,7946.77037966187,7946.77037966187
9166848,7860.327275611372,7860.327275611372,7860.327275611372,8448.422978736373,8448.422978736373,8448.422978736373,8356.926396705123,8356.926396705123,8356.926396705123,7631.741826392622,7631.741826392622,7631.741826392622,7947.070439673872,7947.070439673872,7947.070439673872
9170944,7860.627335623374,7860.627335623374,7860.627335623374,8477.372941092124,8477.372941092124,8477.372941092124,8376.913956717124,8376.913956717124,8376.913956717124,7671.569718435874,7671.569718435874,7671.569718435874,7947.370499685874,7947.370499685874,7947.370499685874
9175040,7860.927395635377,7860.927395635377,7860.927395635377,8477.673001104127,8477.673001104127,8477.673001104127,8407.147610479127,8407.147610479127,8407.147610479127,7615.822415166627,7615.822415166627,7615.822415166627,7977.643704229127,7977.643704229127,7977.643704229127
9179136,7874.001869709879,7874.001869709879,7874.001869709879,8494.210365803629,8494.210365803629,8494.210365803629,8437.669350178629,8437.669350178629,8437.669350178629,7547.475502522379,7547.475502522379,7547.475502522379,7988.678139241129,7988.678139241129,7988.678139241129
9183232,7885.429371128132,7885.429371128132,7885.429371128132,8510.335621128132,8510.335621128132,8510.335621128132,8458.552906284382,8458.552906284382,8458.552906284382,7430.653980503132,7430.653980503132,7430.653980503132,7999.149585971882,7999.149585971882,7999.149585971882
9187328,7927.533630358885,7927.533630358885,7927.533630358885,8510.635681140135,8510.635681140135,8510.635681140135,8485.932556140135,8485.932556140135,8485.932556140135,7451.052185046385,7451.052185046385,7451.052185046385,7999.449645983885,7999.449645983885,7999.449645983885
9191424,7963.354686464637,7963.354686464637,7963.354686464637,8524.815135683386,8524.815135683386,8524.815135683386,8502.844432558386,8502.844432558386,8502.844432558386,7451.352245058387,7451.352245058387,7451.352245058387,8009.007518495887,8009.007518495887,8009.007518495887
9195520,7986.596641007889,7986.596641007889,7986.596641007889,8517.186973039139,8517.186973039139,8517.186973039139,8451.331504289139,8451.331504289139,8451.331504289139,7480.487754289139,7480.487754289139,7480.487754289139,8056.833457414139,8056.833457414139,8056.833457414139
9199616,7934.970919769891,7934.970919769891,7934.970919769891,8419.163302582392,8419.163302582392,8419.163302582392,8464.675997894892,8464.675997894892,8464.675997894892,7501.781954926141,7501.781954926141,7501.781954926141,8066.265353363641,8066.265353363641,8066.265353363641
9203712,7958.371565719393,7958.371565719393,7958.371565719393,8401.936507125643,8401.936507125643,8401.936507125643,8447.721663375643,8447.721663375643,8447.721663375643,7575.693343063143,7575.693343063143,7575.693343063143,8084.623518844393,8084.623518844393,8084.623518844393
9207808,7975.5334421376465,7975.5334421376465,7975.5334421376465,8417.624262450146,8417.624262450146,8417.624262450146,8402.586664793896,8402.586664793896,8402.586664793896,7561.2321726063965,7561.2321726063965,7561.2321726063965,8084.9235788563965,8084.9235788563965,8084.9235788563965
