Step,FOWM_AnymalEnv_sweep_4 - rewards,FOWM_AnymalEnv_sweep_4 - rewards__MIN,FOWM_AnymalEnv_sweep_4 - rewards__MAX,FOWM_AnymalEnv_sweep_3 - rewards,FOWM_AnymalEnv_sweep_3 - rewards__MIN,FOWM_AnymalEnv_sweep_3 - rewards__MAX,FOWM_AnymalEnv_sweep_2 - rewards,FOWM_AnymalEnv_sweep_2 - rewards__MIN,FOWM_AnymalEnv_sweep_2 - rewards__MAX,FOWM_AnymalEnv_sweep_1 - rewards,FOWM_AnymalEnv_sweep_1 - rewards__MIN,FOWM_AnymalEnv_sweep_1 - rewards__MAX,FOWM_AnymalEnv_sweep_0 - rewards,FOWM_AnymalEnv_sweep_0 - rewards__MIN,FOWM_AnymalEnv_sweep_0 - rewards__MAX
33914880,14412.177351876626,14412.177351876626,14412.177351876626,13197.893172189126,13197.893172189126,13197.893172189126,15504.019148751626,15504.019148751626,15504.019148751626,11765.728133126626,11765.728133126626,11765.728133126626,11661.665633126626,11661.665633126626,11661.665633126626
33931264,14412.577431892629,14412.577431892629,14412.577431892629,13209.222939705129,13209.222939705129,13209.222939705129,15508.798135017629,15508.798135017629,15508.798135017629,13042.697549080129,13042.697549080129,13042.697549080129,11702.197549080129,11702.197549080129,11702.197549080129
33947648,14412.977511908632,14412.977511908632,14412.977511908632,13220.300754096132,13220.300754096132,13220.300754096132,15509.198215033632,15509.198215033632,15509.198215033632,14058.364230658632,14058.364230658632,14058.364230658632,11782.305636908632,11782.305636908632,11782.305636908632
33964032,14413.426420049635,14413.426420049635,14413.426420049635,13142.549466924635,13142.549466924635,13142.549466924635,15509.598295049635,15509.598295049635,15509.598295049635,14082.482084112135,14082.482084112135,14082.482084112135,11861.348295049635,11861.348295049635,11861.348295049635
33980416,14413.826500065637,14413.826500065637,14413.826500065637,13213.213218815637,13213.213218815637,13213.213218815637,15513.801109440637,15513.801109440637,15513.801109440637,13962.396812565637,13962.396812565637,13962.396812565637,11989.654625065637,11989.654625065637,11989.654625065637
33996800,14416.164080081642,14416.164080081642,14416.164080081642,13276.583025394142,13276.583025394142,13276.583025394142,15521.294939456642,15521.294939456642,15521.294939456642,13962.796892581642,13962.796892581642,13962.796892581642,12041.214861331642,12041.214861331642,12041.214861331642
34013184,14418.455761660145,14418.455761660145,14418.455761660145,13306.655956972645,13306.655956972645,13306.655956972645,15526.174511660145,15526.174511660145,15526.174511660145,13963.196972597645,13963.196972597645,13963.196972597645,12109.778027285145,12109.778027285145,12109.778027285145
34029568,14390.865607301148,14390.865607301148,14390.865607301148,13355.528693238648,13355.528693238648,13355.528693238648,15534.153693238648,15534.153693238648,15534.153693238648,13963.597052613648,13963.597052613648,13963.597052613648,12218.224982301148,12218.224982301148,12218.224982301148
34045952,14384.08502325465,14384.08502325465,14384.08502325465,13428.53521856715,13428.53521856715,13428.53521856715,15542.61432012965,15542.61432012965,15542.61432012965,13836.84967169215,13836.84967169215,13836.84967169215,12218.62506231715,12218.62506231715,12218.62506231715
34062336,14362.393306395654,14362.393306395654,14362.393306395654,13526.020259520654,13526.020259520654,13526.020259520654,15547.612056395654,15547.612056395654,15547.612056395654,13837.249751708154,13837.249751708154,13837.249751708154,12373.792720458154,12373.792720458154,12373.792720458154
34078720,14367.422292661657,14367.422292661657,14367.422292661657,13621.264089536657,13621.264089536657,13621.264089536657,15551.780691099157,15551.780691099157,15551.780691099157,13837.649831724157,13837.649831724157,13837.649831724157,12339.270925474157,12339.270925474157,12339.270925474157
34095104,14376.71202111516,14376.71202111516,14376.71202111516,13739.04209924016,13739.04209924016,13739.04209924016,15552.18077111516,15552.18077111516,15552.18077111516,13838.04991174016,13838.04991174016,13838.04991174016,12412.07627892766,12412.07627892766,12412.07627892766
34111488,14384.378702693664,14384.378702693664,14384.378702693664,13765.301554256164,13765.301554256164,13765.301554256164,15560.921671443664,15560.921671443664,15560.921671443664,13736.439249568664,13736.439249568664,13736.439249568664,12494.650187068664,12494.650187068664,12494.650187068664
34127872,14382.936009272167,14382.936009272167,14382.936009272167,13796.339329584667,13796.339329584667,13796.339329584667,15565.476048334667,15565.476048334667,15565.476048334667,13630.837376459667,13630.837376459667,13630.837376459667,12812.457493647167,12812.457493647167,12812.457493647167
34144256,14387.52163616317,14387.52163616317,14387.52163616317,13812.77358928817,13812.77358928817,13812.77358928817,15569.90347210067,15569.90347210067,15569.90347210067,12477.12124553817,12477.12124553817,12477.12124553817,13013.88101116317,13013.88101116317,13013.88101116317
34160640,14392.321130241673,14392.321130241673,14392.321130241673,13843.023278679173,13843.023278679173,13843.023278679173,15583.533044304173,15583.533044304173,15583.533044304173,9943.613122429173,9943.613122429173,9943.613122429173,13259.744958366673,13259.744958366673,13259.744958366673
34177024,14396.988788382676,14396.988788382676,14396.988788382676,13870.817889945176,13870.817889945176,13870.817889945176,15590.567889945176,15590.567889945176,15590.567889945176,8993.357440726426,8993.357440726426,8993.357440726426,13285.702655570176,13285.702655570176,13285.702655570176
34193408,14403.56171996118,14403.56171996118,14403.56171996118,13888.50410277368,13888.50410277368,13888.50410277368,15601.86152464868,15601.86152464868,15601.86152464868,8993.75752074243,8993.75752074243,8993.75752074243,13286.10273558618,13286.10273558618,13286.10273558618
34209792,14404.833870289684,14404.833870289684,14404.833870289684,13903.990120289684,13903.990120289684,13903.990120289684,15624.978401539684,15624.978401539684,15624.978401539684,8994.157600758434,8994.157600758434,8994.157600758434,13286.502815602184,13286.502815602184,13286.502815602184
34226176,14400.731997180686,14400.731997180686,14400.731997180686,13937.244692493186,13937.244692493186,13937.244692493186,15650.606997180686,15650.606997180686,15650.606997180686,8994.557680774436,8994.557680774436,8994.557680774436,13286.902895618186,13286.902895618186,13286.902895618186
34242560,14402.83227250919,14402.83227250919,14402.83227250919,13948.49926469669,13948.49926469669,13948.49926469669,15658.25317094669,15658.25317094669,15658.25317094669,8994.95776079044,8994.95776079044,8994.95776079044,13267.38988969669,13267.38988969669,13267.38988969669
34258944,14406.795829087692,14406.795829087692,14406.795829087692,13948.899344712692,13948.899344712692,13948.899344712692,15533.848563462692,15533.848563462692,15533.848563462692,8863.227957993942,8863.227957993942,8863.227957993942,13230.277274400192,13230.277274400192,13230.277274400192
34275328,14408.174424728695,14408.174424728695,14408.174424728695,13949.299424728695,13949.299424728695,13949.299424728695,15557.240830978695,15557.240830978695,15557.240830978695,8863.628038009945,8863.628038009945,8863.628038009945,12977.267198166195,12977.267198166195,12977.267198166195
34291712,14411.118450057198,14411.118450057198,14411.118450057198,13968.919231307198,13968.919231307198,13968.919231307198,15581.667278182198,15581.667278182198,15581.667278182198,8864.028118025948,8864.028118025948,8864.028118025948,12888.457317244698,12888.457317244698,12888.457317244698
34308096,14411.763647260703,14411.763647260703,14411.763647260703,13969.319311323203,13969.319311323203,13969.319311323203,15595.759741010703,15595.759741010703,15595.759741010703,8864.428198041953,8864.428198041953,8864.428198041953,12888.857397260703,12888.857397260703,12888.857397260703
34324480,14412.403961651706,14412.403961651706,14412.403961651706,13975.835602276706,13975.835602276706,13975.835602276706,15612.980133526706,15612.980133526706,15612.980133526706,8864.828278057956,8864.828278057956,8864.828278057956,12889.257477276706,12889.257477276706,12889.257477276706
34340864,14411.001307292709,14411.001307292709,14411.001307292709,13976.235682292709,13976.235682292709,13976.235682292709,15616.982752605209,15616.982752605209,15616.982752605209,8865.228358073959,8865.228358073959,8865.228358073959,12954.125330730209,12954.125330730209,12954.125330730209
34357248,14411.936543558711,14411.936543558711,14411.936543558711,13976.635762308711,13976.635762308711,13976.635762308711,15624.852559183711,15624.852559183711,15624.852559183711,8865.628438089961,8865.628438089961,8865.628438089961,13019.492207621211,13019.492207621211,13019.492207621211
34373632,14412.336623574714,14412.336623574714,14412.336623574714,13977.035842324714,13977.035842324714,13977.035842324714,15636.206740762214,15636.206740762214,15636.206740762214,8866.028518105964,8866.028518105964,8866.028518105964,13096.053420449714,13096.053420449714,13096.053420449714
34390016,14412.736703590717,14412.736703590717,14412.736703590717,13977.435922340717,13977.435922340717,13977.435922340717,15652.541391090717,15652.541391090717,15652.541391090717,8866.428598121967,8866.428598121967,8866.428598121967,13530.920297340717,13530.920297340717,13530.920297340717
34406400,14413.932682044222,14413.932682044222,14413.932682044222,13977.836002356722,13977.836002356722,13977.836002356722,15678.540103919222,15678.540103919222,15678.540103919222,8866.828678137972,8866.828678137972,8866.828678137972,13600.423892981722,13600.423892981722,13600.423892981722
34422784,14409.722410497725,14409.722410497725,14409.722410497725,13978.236082372725,13978.236082372725,13978.236082372725,15691.359129247725,15691.359129247725,15691.359129247725,8867.228758153975,8867.228758153975,8867.228758153975,13600.823972997725,13600.823972997725,13600.823972997725
34439168,14410.122490513728,14410.122490513728,14410.122490513728,13978.636162388728,13978.636162388728,13978.636162388728,15713.075615513728,15713.075615513728,15713.075615513728,8867.628838169978,8867.628838169978,8867.628838169978,13601.224053013728,13601.224053013728,13601.224053013728
34455552,14410.52257052973,14410.52257052973,14410.52257052973,13979.03624240473,13979.03624240473,13979.03624240473,15733.28331271723,15733.28331271723,15733.28331271723,8868.02891818598,8868.02891818598,8868.02891818598,12941.95811740473,12941.95811740473,12941.95811740473
34471936,14410.922650545734,14410.922650545734,14410.922650545734,13979.436322420734,13979.436322420734,13979.436322420734,15759.389447420734,15759.389447420734,15759.389447420734,8933.069623201984,8933.069623201984,8933.069623201984,12671.520306795734,12671.520306795734,12671.520306795734
34488320,14412.438941499237,14412.438941499237,14412.438941499237,13979.836402436737,13979.836402436737,13979.836402436737,15776.512183686737,15776.512183686737,15776.512183686737,8933.469703217987,8933.469703217987,8933.469703217987,12525.678199311737,12525.678199311737,12525.678199311737
34504704,14412.839021515241,14412.839021515241,14412.839021515241,13956.814607452741,13956.814607452741,13956.814607452741,15786.006013702741,15786.006013702741,15786.006013702741,8933.869783233991,8933.869783233991,8933.869783233991,12493.874177765241,12493.874177765241,12493.874177765241
34521088,14413.239101531244,14413.239101531244,14413.239101531244,13957.214687468744,13957.214687468744,13957.214687468744,15790.049648406244,15790.049648406244,15790.049648406244,9126.499843718744,9126.499843718744,9126.499843718744,12554.741054656244,12554.741054656244,12554.741054656244
34537472,14413.639181547247,14413.639181547247,14413.639181547247,13960.355978422247,13960.355978422247,13960.355978422247,15790.449728422247,15790.449728422247,15790.449728422247,9252.077658109747,9252.077658109747,9252.077658109747,12612.113790922247,12612.113790922247,12612.113790922247
34553856,14415.23848031325,14415.23848031325,14415.23848031325,13969.33613656325,13969.33613656325,13969.33613656325,15792.75508187575,15792.75508187575,15792.75508187575,9783.91816781325,9783.91816781325,9783.91816781325,12676.85859750075,12676.85859750075,12676.85859750075
34570240,14415.638560329253,14415.638560329253,14415.638560329253,13975.094615016753,13975.094615016753,13975.094615016753,15794.809458766753,15794.809458766753,15794.809458766753,11966.269419704253,11966.269419704253,11966.269419704253,12708.825083766753,12708.825083766753,12708.825083766753
34586624,14417.199773157756,14417.199773157756,14417.199773157756,13983.771062220256,13983.771062220256,13983.771062220256,15795.209538782756,15795.209538782756,15795.209538782756,12363.878484095256,12363.878484095256,12363.878484095256,12398.757390345256,12398.757390345256,12398.757390345256
34603008,14401.84497036126,14401.84497036126,14401.84497036126,13892.42602504876,13892.42602504876,13892.42602504876,15797.22387661126,15797.22387661126,15797.22387661126,12396.42700161126,12396.42700161126,12396.42700161126,12215.28149379876,12215.28149379876,12215.28149379876
34619392,14391.209894127263,14391.209894127263,14391.209894127263,13940.141534752263,13940.141534752263,13940.141534752263,15797.623956627263,15797.623956627263,15797.623956627263,12396.827081627263,12396.827081627263,12396.827081627263,11041.907159752263,11041.907159752263,11041.907159752263
34635776,14393.020130393266,14393.020130393266,14393.020130393266,13862.278919455766,13862.278919455766,13862.278919455766,15802.309192893266,15802.309192893266,15802.309192893266,12397.227161643266,12397.227161643266,12397.227161643266,10930.080677268266,10930.080677268266,10930.080677268266
34652160,14267.50517134677,14267.50517134677,14267.50517134677,13749.90165572177,13749.90165572177,13749.90165572177,15804.52665572177,15804.52665572177,15804.52665572177,12397.62724165927,12397.62724165927,12397.62724165927,11028.28056197177,11028.28056197177,11028.28056197177
34668544,14261.696266987772,14261.696266987772,14261.696266987772,13399.180641987772,13399.180641987772,13399.180641987772,15807.508766987772,15807.508766987772,15807.508766987772,12398.027321675272,12398.027321675272,12398.027321675272,11076.757790425272,11076.757790425272,11076.757790425272
34684928,14258.488925128775,14258.488925128775,14258.488925128775,12948.189120441275,12948.189120441275,12948.189120441275,15810.135409503775,15810.135409503775,15810.135409503775,12406.466464191275,12406.466464191275,12406.466464191275,11124.950839191275,11124.950839191275,11124.950839191275
34701312,14233.73080201978,14233.73080201978,14233.73080201978,12445.89291139478,12445.89291139478,12445.89291139478,15812.42123170728,15812.42123170728,15812.42123170728,12406.86654420728,12406.86654420728,12406.86654420728,10805.07455201978,10805.07455201978,10805.07455201978
34717696,12705.543967973283,12705.543967973283,12705.543967973283,11926.775413285783,11926.775413285783,11926.775413285783,15815.160178910783,15815.160178910783,15815.160178910783,12407.266624223283,12407.266624223283,12407.266624223283,9827.934592973283,9827.934592973283,9827.934592973283
34734080,12581.073930801786,12581.073930801786,12581.073930801786,9920.935258926786,9920.935258926786,9920.935258926786,15817.295610489286,15817.295610489286,15817.295610489286,12458.322954239286,12458.322954239286,12458.322954239286,9766.193071426786,9766.193071426786,9766.193071426786
34750464,12446.123424880288,12446.123424880288,12446.123424880288,9038.316295974038,9038.316295974038,9038.316295974038,15819.829479567788,15819.829479567788,15819.829479567788,12489.607799880288,12489.607799880288,12489.607799880288,9766.593151442788,9766.593151442788,9766.593151442788
34766848,12471.644598646291,12471.644598646291,12471.644598646291,7941.687567396291,7941.687567396291,7941.687567396291,15824.670965833791,15824.670965833791,15824.670965833791,12548.252020521291,12548.252020521291,12548.252020521291,9766.993231458791,9766.993231458791,9766.993231458791
34783232,12472.044678662294,12472.044678662294,12472.044678662294,7299.498291943545,7299.498291943545,7299.498291943545,15827.166748974794,15827.166748974794,15827.166748974794,13426.859131787294,13426.859131787294,13426.859131787294,9767.393311474794,9767.393311474794,9767.393311474794
34799616,12472.444758678299,12472.444758678299,12472.444758678299,6736.352961803298,6736.352961803298,6736.352961803298,15831.085383678299,15831.085383678299,15831.085383678299,13637.214289928299,13637.214289928299,13637.214289928299,9767.793391490799,9767.793391490799,9767.793391490799
34816000,12472.844838694302,12472.844838694302,12472.844838694302,6214.769155100551,6214.769155100551,6214.769155100551,15685.734487131802,15685.734487131802,15685.734487131802,13637.614369944302,13637.614369944302,13637.614369944302,9768.193471506802,9768.193471506802,9768.193471506802
34832384,12473.244918710305,12473.244918710305,12473.244918710305,5465.731735116555,5465.731735116555,5465.731735116555,15707.320114022805,15707.320114022805,15707.320114022805,13638.014449960305,13638.014449960305,13638.014449960305,9827.886520272805,9827.886520272805,9827.886520272805
34848768,12473.644998726308,12473.644998726308,12473.644998726308,5596.692362007558,5596.692362007558,5596.692362007558,15721.231912788808,15721.231912788808,15721.231912788808,13638.414529976308,13638.414529976308,13638.414529976308,9828.286600288808,9828.286600288808,9828.286600288808
34865152,12514.19156311731,12514.19156311731,12514.19156311731,6194.857578742311,6194.857578742311,6194.857578742311,15734.38882874231,15734.38882874231,15734.38882874231,13638.81460999231,13638.81460999231,13638.81460999231,9828.68668030481,9828.68668030481,9828.68668030481
34881536,12534.205900945813,12534.205900945813,12534.205900945813,6195.257658758314,6195.257658758314,6195.257658758314,15745.145354070813,15745.145354070813,15745.145354070813,13639.214690008313,13639.214690008313,13639.214690008313,9829.086760320813,9829.086760320813,9829.086760320813
34897920,12534.605980961818,12534.605980961818,12534.605980961818,6195.657738774317,6195.657738774317,6195.657738774317,15764.725121586818,15764.725121586818,15764.725121586818,13680.409691899318,13680.409691899318,13680.409691899318,9829.486840336818,9829.486840336818,9829.486840336818
34914304,12554.231646915321,12554.231646915321,12554.231646915321,6369.57246722782,6369.57246722782,6369.57246722782,15774.796100040321,15774.796100040321,15774.796100040321,13680.809771915321,13680.809771915321,13680.809771915321,9887.559771915321,9887.559771915321,9887.559771915321
34930688,12554.631726931324,12554.631726931324,12554.631726931324,6455.646863650074,6455.646863650074,6455.646863650074,15778.622937868824,15778.622937868824,15778.622937868824,13681.209851931324,13681.209851931324,13681.209851931324,9887.959851931324,9887.959851931324,9887.959851931324
34947072,12459.109931947327,12459.109931947327,12459.109931947327,6540.625556947327,6540.625556947327,6540.625556947327,15786.551338197327,15786.551338197327,15786.551338197327,13681.609931947327,13681.609931947327,13681.609931947327,9888.359931947327,9888.359931947327,9888.359931947327
34963456,12459.51001196333,12459.51001196333,12459.51001196333,6541.02563696333,6541.02563696333,6541.02563696333,15794.21411352583,15794.21411352583,15794.21411352583,13682.01001196333,13682.01001196333,13682.01001196333,9945.60278540083,9945.60278540083,9945.60278540083
34979840,12459.910091979333,12459.910091979333,12459.910091979333,6541.425716979334,6541.425716979334,6541.425716979334,15798.784115416833,15798.784115416833,15798.784115416833,13682.410091979333,13682.410091979333,13682.410091979333,9946.002865416833,9946.002865416833,9946.002865416833
34996224,12460.310171995337,12460.310171995337,12460.310171995337,6541.8257969953365,6541.8257969953365,6541.8257969953365,15805.317984495337,15805.317984495337,15805.317984495337,13682.810171995337,13682.810171995337,13682.810171995337,10112.868765745337,10112.868765745337,10112.868765745337
35012608,12460.71025201134,12460.71025201134,12460.71025201134,6542.225877011339,6542.225877011339,6542.225877011339,15819.87333794884,15819.87333794884,15819.87333794884,13683.21025201134,13683.21025201134,13683.21025201134,11495.01689263634,11495.01689263634,11495.01689263634
35028992,12461.110332027343,12461.110332027343,12461.110332027343,6542.625957027343,6542.625957027343,6542.625957027343,15808.534160152343,15808.534160152343,15808.534160152343,13683.610332027343,13683.610332027343,13683.610332027343,11694.306621089843,11694.306621089843,11694.306621089843
35045376,12481.979162043346,12481.979162043346,12481.979162043346,6491.749669855846,6491.749669855846,6491.749669855846,15826.774083918346,15826.774083918346,15826.774083918346,13684.010412043346,13684.010412043346,13684.010412043346,11733.397130793346,11733.397130793346,11733.397130793346
35061760,12501.298187371849,12501.298187371849,12501.298187371849,6492.149749871849,6492.149749871849,6492.149749871849,15846.520843621849,15846.520843621849,15846.520843621849,13671.501312371849,13671.501312371849,13671.501312371849,11733.797210809349,11733.797210809349,11733.797210809349
35078144,12501.698267387852,12501.698267387852,12501.698267387852,6492.549829887853,6492.549829887853,6492.549829887853,15858.218775200352,15858.218775200352,15858.218775200352,13672.305689262852,13672.305689262852,13672.305689262852,11773.323267387852,11773.323267387852,11773.323267387852
35094528,12502.098347403855,12502.098347403855,12502.098347403855,6492.949909903856,6492.949909903856,6492.949909903856,15876.161823966355,15876.161823966355,15876.161823966355,13678.418659903855,13678.418659903855,13678.418659903855,11773.723347403855,11773.723347403855,11773.723347403855
35110912,12502.49842741986,12502.49842741986,12502.49842741986,6493.349989919859,6493.349989919859,6493.349989919859,15891.10780241986,15891.10780241986,15891.10780241986,13675.30897429486,13675.30897429486,13675.30897429486,11774.12342741986,11774.12342741986,11774.12342741986
35127296,12280.273507435862,12280.273507435862,12280.273507435862,6493.7500699358625,6493.7500699358625,6493.7500699358625,15902.581124623362,15902.581124623362,15902.581124623362,13714.032296498362,13714.032296498362,13714.032296498362,11812.706124623362,11812.706124623362,11812.706124623362
35143680,12280.673587451865,12280.673587451865,12280.673587451865,6576.517825733115,6576.517825733115,6576.517825733115,15909.105228076865,15909.105228076865,15909.105228076865,13758.075931201865,13758.075931201865,13758.075931201865,12070.133548389365,12070.133548389365,12070.133548389365
35160064,12281.073667467868,12281.073667467868,12281.073667467868,6658.164487780368,6658.164487780368,6658.164487780368,15909.505308092868,15909.505308092868,15909.505308092868,13801.881284655368,13801.881284655368,13801.881284655368,12762.746519030368,12762.746519030368,12762.746519030368
35176448,12168.674919358871,12168.674919358871,12168.674919358871,6658.564567796372,6658.564567796372,6658.564567796372,15911.291130296371,15911.291130296371,15911.291130296371,13936.249138108871,13936.249138108871,13936.249138108871,13319.382927171371,13319.382927171371,13319.382927171371
35192832,12169.074999374874,12169.074999374874,12169.074999374874,6740.778612656125,6740.778612656125,6740.778612656125,15912.993944687374,15912.993944687374,15912.993944687374,14313.761522812374,14313.761522812374,14313.761522812374,13367.041796249874,13367.041796249874,13367.041796249874
35209216,12169.475079390879,12169.475079390879,12169.475079390879,6821.098126265878,6821.098126265878,6821.098126265878,15913.394024703379,15913.394024703379,15913.394024703379,14667.508282515879,14667.508282515879,14667.508282515879,13367.441876265879,13367.441876265879,13367.441876265879
35225600,12176.807776594382,12176.807776594382,12176.807776594382,7132.324866438132,7132.324866438132,7132.324866438132,15913.931800031882,15913.931800031882,15913.931800031882,14643.786292219382,14643.786292219382,14643.786292219382,13414.516760969382,13414.516760969382,13414.516760969382
35241984,12203.509614422885,12203.509614422885,12203.509614422885,7422.679048016635,7422.679048016635,7422.679048016635,15914.331880047885,15914.331880047885,15914.331880047885,14658.112153485385,14658.112153485385,14658.112153485385,13438.109223797885,13438.109223797885,13438.109223797885
35258368,12235.768092876388,12235.768092876388,12235.768092876388,7637.0932881888875,7637.0932881888875,7637.0932881888875,15916.873561626388,15916.873561626388,15916.873561626388,14658.512233501388,14658.512233501388,14658.512233501388,14011.857936626388,14011.857936626388,14011.857936626388
35274752,12262.10371976739,12262.10371976739,12262.10371976739,7637.493368204891,7637.493368204891,7637.493368204891,15915.26485257989,15915.26485257989,15915.26485257989,14616.46700101739,14616.46700101739,14616.46700101739,14064.75313382989,14064.75313382989,14064.75313382989
35291136,12366.705948220893,12366.705948220893,12366.705948220893,7709.030166970894,7709.030166970894,7709.030166970894,15912.859268533393,15912.859268533393,15912.859268533393,14616.867081033393,14616.867081033393,14616.867081033393,14065.153213845893,14065.153213845893,14065.153213845893
35307520,12434.106028236898,12434.106028236898,12434.106028236898,7709.430246986897,7709.430246986897,7709.430246986897,15914.592356361898,15914.592356361898,15914.592356361898,14603.255442299398,14603.255442299398,14603.255442299398,14065.553293861898,14065.553293861898,14065.553293861898
35323904,12626.765873877901,12626.765873877901,12626.765873877901,7844.140385596651,7844.140385596651,7844.140385596651,15916.346928565401,15916.346928565401,15916.346928565401,14617.771733252901,14617.771733252901,14617.771733252901,14065.953373877901,14065.953373877901,14065.953373877901
35340288,12966.503844518904,12966.503844518904,12966.503844518904,7962.534117956404,7962.534117956404,7962.534117956404,15916.987242956404,15916.987242956404,15916.987242956404,14622.950133581404,14622.950133581404,14622.950133581404,14066.353453893904,14066.353453893904,14066.353453893904
35356672,13933.298455784907,13933.298455784907,13933.298455784907,8029.294549534907,8029.294549534907,8029.294549534907,15917.387322972407,15917.387322972407,15917.387322972407,14623.350213597407,14623.350213597407,14623.350213597407,14066.753533909907,14066.753533909907,14066.753533909907
35373056,12683.96904361341,12683.96904361341,12683.96904361341,8274.48125064466,8274.48125064466,8274.48125064466,15911.31572330091,15911.31572330091,15911.31572330091,14636.55009830091,14636.55009830091,14636.55009830091,14085.16630923841,14085.16630923841,14085.16630923841
35389440,12658.018537691913,12658.018537691913,12658.018537691913,8762.795393160663,8762.795393160663,8762.795393160663,15911.715803316913,15911.715803316913,15911.715803316913,14682.535139254413,14682.535139254413,14682.535139254413,14085.566389254413,14085.566389254413,14085.566389254413
35405824,12658.418617707917,12658.418617707917,12658.418617707917,9276.240883332917,9276.240883332917,9276.240883332917,15912.115883332917,15912.115883332917,15912.115883332917,14778.522133332917,14778.522133332917,14778.522133332917,14085.966469270417,14085.966469270417,14085.966469270417
35422208,12658.81869772392,12658.81869772392,12658.81869772392,9964.80990866142,9964.80990866142,9964.80990866142,15913.92026022392,15913.92026022392,15913.92026022392,15028.09897116142,15028.09897116142,15028.09897116142,14086.36654928642,14086.36654928642,14086.36654928642
35438592,12659.218777739923,12659.218777739923,12659.218777739923,10656.951199614923,10656.951199614923,10656.951199614923,15908.017605864923,15908.017605864923,15908.017605864923,15074.783230864923,15074.783230864923,15074.783230864923,14086.766629302423,14086.766629302423,14086.766629302423
35454976,12659.618857755926,12659.618857755926,12659.618857755926,11858.235068693426,11858.235068693426,11858.235068693426,15912.276084318426,15912.276084318426,15912.276084318426,15075.183310880926,15075.183310880926,15075.183310880926,14105.123740568426,14105.123740568426,14105.123740568426
35471360,12660.018937771929,12660.018937771929,12660.018937771929,12132.284562771929,12132.284562771929,12132.284562771929,15915.224015896929,15915.224015896929,15915.224015896929,15075.583390896929,15075.583390896929,15075.583390896929,14105.523820584429,14105.523820584429,14105.523820584429
35487744,12694.196361537932,12694.196361537932,12694.196361537932,12543.985424037932,12543.985424037932,12543.985424037932,15852.931713100432,15852.931713100432,15852.931713100432,15075.983470912932,15075.983470912932,15075.983470912932,14105.923900600432,14105.923900600432,14105.923900600432
35504128,12694.596441553937,12694.596441553937,12694.596441553937,12573.359136866437,12573.359136866437,12573.359136866437,15855.653082178937,15855.653082178937,15855.653082178937,15076.383550928937,15076.383550928937,15076.383550928937,14124.531011866437,14124.531011866437,14124.531011866437
35520512,12694.99652156994,12694.99652156994,12694.99652156994,12573.75921688244,12573.75921688244,12573.75921688244,15863.83831844494,15863.83831844494,15863.83831844494,15094.40960750744,15094.40960750744,15094.40960750744,14124.93109188244,14124.93109188244,14124.93109188244
35536896,12715.259882835942,12715.259882835942,12715.259882835942,12574.159296898442,12574.159296898442,12574.159296898442,15867.804804710942,15867.804804710942,15867.804804710942,15094.809687523442,15094.809687523442,15094.809687523442,14125.331171898442,14125.331171898442,14125.331171898442
35553280,12715.659962851945,12715.659962851945,12715.659962851945,12659.677540976945,12659.677540976945,12659.677540976945,15847.825978476945,15847.825978476945,15847.825978476945,15095.209767539445,15095.209767539445,15095.209767539445,14513.231251914445,14513.231251914445,14513.231251914445
35569664,12736.923324117948,12736.923324117948,12736.923324117948,12660.077620992948,12660.077620992948,12660.077620992948,15849.713363180448,15849.713363180448,15849.713363180448,15095.609847555448,15095.609847555448,15095.609847555448,14672.278792867948,14672.278792867948,14672.278792867948
35586048,12757.817544758951,12757.817544758951,12757.817544758951,12688.355630696451,12688.355630696451,12688.355630696451,15851.907388508951,15851.907388508951,15851.907388508951,15096.009927571451,15096.009927571451,15096.009927571451,14725.987466633951,14725.987466633951,14725.987466633951
35602432,12758.217624774956,12758.217624774956,12758.217624774956,12688.755710712456,12688.755710712456,12688.755710712456,15848.561374774956,15848.561374774956,15848.561374774956,15096.410007587456,15096.410007587456,15096.410007587456,14726.387546649956,14726.387546649956,14726.387546649956
35618816,12758.617704790959,12758.617704790959,12758.617704790959,12689.155790728459,12689.155790728459,12689.155790728459,15848.961454790959,15848.961454790959,15848.961454790959,15096.810087603459,15096.810087603459,15096.810087603459,14739.864775103459,14739.864775103459,14739.864775103459
35635200,12759.017784806962,12759.017784806962,12759.017784806962,12689.555870744462,12689.555870744462,12689.555870744462,15851.411339494462,15851.411339494462,15851.411339494462,15097.210167619462,15097.210167619462,15097.210167619462,14740.264855119462,14740.264855119462,14740.264855119462
35651584,12759.417864822964,12759.417864822964,12759.417864822964,12689.955950760464,12689.955950760464,12689.955950760464,15861.084857010464,15861.084857010464,15861.084857010464,15097.610247635464,15097.610247635464,15097.610247635464,14735.053607010464,14735.053607010464,14735.053607010464
35667968,12759.817944838967,12759.817944838967,12759.817944838967,12690.356030776467,12690.356030776467,12690.356030776467,15868.746655776467,15868.746655776467,15868.746655776467,15098.010327651467,15098.010327651467,15098.010327651467,14735.453687026467,14735.453687026467,14735.453687026467
35684352,12760.21802485497,12760.21802485497,12760.21802485497,12718.43286860497,12718.43286860497,12718.43286860497,15876.13111079247,15876.13111079247,15876.13111079247,15098.41040766747,15098.41040766747,15098.41040766747,14832.59790766747,14832.59790766747,14832.59790766747
