"Step","FOWM_HopperEnv_sweep_4 - rewards","FOWM_HopperEnv_sweep_4 - rewards__MIN","FOWM_HopperEnv_sweep_4 - rewards__MAX","FOWM_HopperEnv_sweep_3 - rewards","FOWM_HopperEnv_sweep_3 - rewards__MIN","FOWM_HopperEnv_sweep_3 - rewards__MAX","FOWM_HopperEnv_sweep_2 - rewards","FOWM_HopperEnv_sweep_2 - rewards__MIN","FOWM_HopperEnv_sweep_2 - rewards__MAX","FOWM_HopperEnv_sweep_1 - rewards","FOWM_HopperEnv_sweep_1 - rewards__MIN","FOWM_HopperEnv_sweep_1 - rewards__MAX","FOWM_HopperEnv_sweep_0 - rewards","FOWM_HopperEnv_sweep_0 - rewards__MIN","FOWM_HopperEnv_sweep_0 - rewards__MAX"
"4753408","4825.6708984375","4825.6708984375","4825.6708984375","4465.48681640625","4465.48681640625","4465.48681640625","4154.95458984375","4154.95458984375","4154.95458984375","4060.302734375","4060.302734375","4060.302734375","","",""
"4754432","4825.6708984375","4825.6708984375","4825.6708984375","","","","4117.3525390625","4117.3525390625","4117.3525390625","4111.67578125","4111.67578125","4111.67578125","4655.173828125","4655.173828125","4655.173828125"
"4755456","4785.7607421875","4785.7607421875","4785.7607421875","4502.38671875","4502.38671875","4502.38671875","","","","","","","4656.25732421875","4656.25732421875","4656.25732421875"
"4756480","4805.6201171875","4805.6201171875","4805.6201171875","4502.38671875","4502.38671875","4502.38671875","","","","","","","","",""
"4757504","4805.6201171875","4805.6201171875","4805.6201171875","4509.2548828125","4509.2548828125","4509.2548828125","3688.5234375","3688.5234375","3688.5234375","4311.67919921875","4311.67919921875","4311.67919921875","4646.498046875","4646.498046875","4646.498046875"
"4758528","4805.6201171875","4805.6201171875","4805.6201171875","4536.1689453125","4536.1689453125","4536.1689453125","","","","4320.32861328125","4320.32861328125","4320.32861328125","4647.775390625","4647.775390625","4647.775390625"
"4759552","4836.49853515625","4836.49853515625","4836.49853515625","","","","3592.171875","3592.171875","3592.171875","4320.32861328125","4320.32861328125","4320.32861328125","4647.775390625","4647.775390625","4647.775390625"
"4760576","4836.49853515625","4836.49853515625","4836.49853515625","","","","3557.6787109375","3557.6787109375","3557.6787109375","4320.32861328125","4320.32861328125","4320.32861328125","","",""
"4761600","4841.97119140625","4841.97119140625","4841.97119140625","4610.64697265625","4610.64697265625","4610.64697265625","3562.90234375","3562.90234375","3562.90234375","4279.07666015625","4279.07666015625","4279.07666015625","4653.37109375","4653.37109375","4653.37109375"
"4762624","4841.97119140625","4841.97119140625","4841.97119140625","4641.8681640625","4641.8681640625","4641.8681640625","","","","4279.07666015625","4279.07666015625","4279.07666015625","4653.884765625","4653.884765625","4653.884765625"
"4763648","4841.97119140625","4841.97119140625","4841.97119140625","4641.8681640625","4641.8681640625","4641.8681640625","3562.90234375","3562.90234375","3562.90234375","4279.07666015625","4279.07666015625","4279.07666015625","4653.884765625","4653.884765625","4653.884765625"
"4764672","4841.97119140625","4841.97119140625","4841.97119140625","","","","3528.754638671875","3528.754638671875","3528.754638671875","4279.07666015625","4279.07666015625","4279.07666015625","4653.884765625","4653.884765625","4653.884765625"
"4765696","4841.97119140625","4841.97119140625","4841.97119140625","","","","","","","","","","4653.884765625","4653.884765625","4653.884765625"
"4766720","4848.3037109375","4848.3037109375","4848.3037109375","4616.5478515625","4616.5478515625","4616.5478515625","","","","4279.07666015625","4279.07666015625","4279.07666015625","4653.884765625","4653.884765625","4653.884765625"
"4767744","","","","4630.62158203125","4630.62158203125","4630.62158203125","","","","","","","4655.07861328125","4655.07861328125","4655.07861328125"
"4768768","","","","","","","","","","","","","4655.07861328125","4655.07861328125","4655.07861328125"
"4769792","4848.3037109375","4848.3037109375","4848.3037109375","4644.955078125","4644.955078125","4644.955078125","3436.7958984375","3436.7958984375","3436.7958984375","4279.07666015625","4279.07666015625","4279.07666015625","4655.07861328125","4655.07861328125","4655.07861328125"
"4770816","4854.6708984375","4854.6708984375","4854.6708984375","4659.57373046875","4659.57373046875","4659.57373046875","3331.287353515625","3331.287353515625","3331.287353515625","","","","4655.07861328125","4655.07861328125","4655.07861328125"
"4771840","","","","4666.77099609375","4666.77099609375","4666.77099609375","3162.428955078125","3162.428955078125","3162.428955078125","4289.029296875","4289.029296875","4289.029296875","4657.51611328125","4657.51611328125","4657.51611328125"
"4772864","4854.6708984375","4854.6708984375","4854.6708984375","4673.642578125","4673.642578125","4673.642578125","2933.49267578125","2933.49267578125","2933.49267578125","4289.029296875","4289.029296875","4289.029296875","","",""
"4773888","4854.6708984375","4854.6708984375","4854.6708984375","","","","2757.369384765625","2757.369384765625","2757.369384765625","4289.029296875","4289.029296875","4289.029296875","4657.51611328125","4657.51611328125","4657.51611328125"
"4774912","4854.6708984375","4854.6708984375","4854.6708984375","","","","2719.635498046875","2719.635498046875","2719.635498046875","4235.09912109375","4235.09912109375","4235.09912109375","4657.51611328125","4657.51611328125","4657.51611328125"
"4775936","4860.9482421875","4860.9482421875","4860.9482421875","4628.55224609375","4628.55224609375","4628.55224609375","","","","","","","4658.39599609375","4658.39599609375","4658.39599609375"
"4776960","4860.9482421875","4860.9482421875","4860.9482421875","4635.98095703125","4635.98095703125","4635.98095703125","2702.29833984375","2702.29833984375","2702.29833984375","4235.09912109375","4235.09912109375","4235.09912109375","4658.39599609375","4658.39599609375","4658.39599609375"
"4777984","4860.9482421875","4860.9482421875","4860.9482421875","4635.98095703125","4635.98095703125","4635.98095703125","2702.29833984375","2702.29833984375","2702.29833984375","","","","","",""
"4779008","","","","4635.98095703125","4635.98095703125","4635.98095703125","2702.29833984375","2702.29833984375","2702.29833984375","4235.09912109375","4235.09912109375","4235.09912109375","","",""
"4780032","4860.9482421875","4860.9482421875","4860.9482421875","4635.98095703125","4635.98095703125","4635.98095703125","2683.635986328125","2683.635986328125","2683.635986328125","4206.3779296875","4206.3779296875","4206.3779296875","4615.96923828125","4615.96923828125","4615.96923828125"
"4781056","4860.9482421875","4860.9482421875","4860.9482421875","4635.98095703125","4635.98095703125","4635.98095703125","2668.883056640625","2668.883056640625","2668.883056640625","","","","4618.9521484375","4618.9521484375","4618.9521484375"
"4782080","4860.9482421875","4860.9482421875","4860.9482421875","4635.98095703125","4635.98095703125","4635.98095703125","2635.35205078125","2635.35205078125","2635.35205078125","","","","4620.52001953125","4620.52001953125","4620.52001953125"
"4783104","","","","4635.98095703125","4635.98095703125","4635.98095703125","","","","4206.3779296875","4206.3779296875","4206.3779296875","4626.6416015625","4626.6416015625","4626.6416015625"
"4784128","","","","","","","2635.35205078125","2635.35205078125","2635.35205078125","4206.3779296875","4206.3779296875","4206.3779296875","","",""
"4785152","4860.9482421875","4860.9482421875","4860.9482421875","4651.515625","4651.515625","4651.515625","","","","4206.3779296875","4206.3779296875","4206.3779296875","4631.73291015625","4631.73291015625","4631.73291015625"
"4786176","4860.9482421875","4860.9482421875","4860.9482421875","4651.515625","4651.515625","4651.515625","2635.35205078125","2635.35205078125","2635.35205078125","4205.69482421875","4205.69482421875","4205.69482421875","4634.15625","4634.15625","4634.15625"
"4787200","4860.9482421875","4860.9482421875","4860.9482421875","4664.10693359375","4664.10693359375","4664.10693359375","2635.35205078125","2635.35205078125","2635.35205078125","4205.69482421875","4205.69482421875","4205.69482421875","4634.90380859375","4634.90380859375","4634.90380859375"
"4788224","4860.9482421875","4860.9482421875","4860.9482421875","","","","2635.35205078125","2635.35205078125","2635.35205078125","","","","4637.81591796875","4637.81591796875","4637.81591796875"
"4789248","4860.9482421875","4860.9482421875","4860.9482421875","","","","2635.35205078125","2635.35205078125","2635.35205078125","4205.69482421875","4205.69482421875","4205.69482421875","4640.4638671875","4640.4638671875","4640.4638671875"
"4790272","","","","","","","2635.35205078125","2635.35205078125","2635.35205078125","","","","4641.7099609375","4641.7099609375","4641.7099609375"
"4791296","4867.0078125","4867.0078125","4867.0078125","4719.4345703125","4719.4345703125","4719.4345703125","2635.35205078125","2635.35205078125","2635.35205078125","4247.89794921875","4247.89794921875","4247.89794921875","4645.2216796875","4645.2216796875","4645.2216796875"
"4792320","","","","4740.03857421875","4740.03857421875","4740.03857421875","2635.35205078125","2635.35205078125","2635.35205078125","4247.89794921875","4247.89794921875","4247.89794921875","4646.517578125","4646.517578125","4646.517578125"
"4793344","","","","4740.03857421875","4740.03857421875","4740.03857421875","2622.032470703125","2622.032470703125","2622.032470703125","","","","4650.06591796875","4650.06591796875","4650.06591796875"
"4794368","4873.099609375","4873.099609375","4873.099609375","4740.03857421875","4740.03857421875","4740.03857421875","","","","4253.564453125","4253.564453125","4253.564453125","4650.06591796875","4650.06591796875","4650.06591796875"
"4795392","4873.099609375","4873.099609375","4873.099609375","4740.03857421875","4740.03857421875","4740.03857421875","2622.032470703125","2622.032470703125","2622.032470703125","","","","4650.06591796875","4650.06591796875","4650.06591796875"
"4796416","4873.099609375","4873.099609375","4873.099609375","4740.03857421875","4740.03857421875","4740.03857421875","2622.032470703125","2622.032470703125","2622.032470703125","4253.564453125","4253.564453125","4253.564453125","4651.078125","4651.078125","4651.078125"
"4797440","4873.099609375","4873.099609375","4873.099609375","4740.03857421875","4740.03857421875","4740.03857421875","","","","4241.79345703125","4241.79345703125","4241.79345703125","4652.47998046875","4652.47998046875","4652.47998046875"
"4798464","","","","","","","2622.032470703125","2622.032470703125","2622.032470703125","4241.79345703125","4241.79345703125","4241.79345703125","4653.8671875","4653.8671875","4653.8671875"
"4799488","4878.8056640625","4878.8056640625","4878.8056640625","","","","","","","","","","4653.8671875","4653.8671875","4653.8671875"
"4800512","","","","4691.3525390625","4691.3525390625","4691.3525390625","","","","","","","","",""
"4801536","4967.82080078125","4967.82080078125","4967.82080078125","4691.3525390625","4691.3525390625","4691.3525390625","2622.032470703125","2622.032470703125","2622.032470703125","4241.79345703125","4241.79345703125","4241.79345703125","","",""
"4802560","4967.82080078125","4967.82080078125","4967.82080078125","","","","","","","4241.79345703125","4241.79345703125","4241.79345703125","4655.9990234375","4655.9990234375","4655.9990234375"
"4803584","4967.82080078125","4967.82080078125","4967.82080078125","","","","2622.032470703125","2622.032470703125","2622.032470703125","4241.79345703125","4241.79345703125","4241.79345703125","4655.9990234375","4655.9990234375","4655.9990234375"
"4804608","","","","","","","2622.032470703125","2622.032470703125","2622.032470703125","4241.79345703125","4241.79345703125","4241.79345703125","","",""
"4805632","4967.82080078125","4967.82080078125","4967.82080078125","","","","2622.032470703125","2622.032470703125","2622.032470703125","","","","4657.23876953125","4657.23876953125","4657.23876953125"
"4806656","4967.82080078125","4967.82080078125","4967.82080078125","4706.34716796875","4706.34716796875","4706.34716796875","2622.032470703125","2622.032470703125","2622.032470703125","","","","4658.14599609375","4658.14599609375","4658.14599609375"
"4807680","4967.82080078125","4967.82080078125","4967.82080078125","4706.34716796875","4706.34716796875","4706.34716796875","","","","","","","4661.5966796875","4661.5966796875","4661.5966796875"
"4808704","4967.82080078125","4967.82080078125","4967.82080078125","","","","2622.032470703125","2622.032470703125","2622.032470703125","","","","4665.14599609375","4665.14599609375","4665.14599609375"
"4809728","","","","4713.345703125","4713.345703125","4713.345703125","","","","4241.79345703125","4241.79345703125","4241.79345703125","4666.166015625","4666.166015625","4666.166015625"
"4810752","4988.44580078125","4988.44580078125","4988.44580078125","4713.345703125","4713.345703125","4713.345703125","","","","4241.79345703125","4241.79345703125","4241.79345703125","4666.80126953125","4666.80126953125","4666.80126953125"
"4811776","5013.857421875","5013.857421875","5013.857421875","","","","2622.032470703125","2622.032470703125","2622.032470703125","4249.666015625","4249.666015625","4249.666015625","","",""
"4812800","5052.595703125","5052.595703125","5052.595703125","","","","2622.032470703125","2622.032470703125","2622.032470703125","","","","4666.80126953125","4666.80126953125","4666.80126953125"
"4813824","5091.8896484375","5091.8896484375","5091.8896484375","","","","","","","","","","4669.3154296875","4669.3154296875","4669.3154296875"
"4814848","4943.89697265625","4943.89697265625","4943.89697265625","4741.73193359375","4741.73193359375","4741.73193359375","","","","","","","4671.384765625","4671.384765625","4671.384765625"
"4815872","","","","4761.3837890625","4761.3837890625","4761.3837890625","2622.032470703125","2622.032470703125","2622.032470703125","","","","","",""
"4816896","4668.1103515625","4668.1103515625","4668.1103515625","4780.8603515625","4780.8603515625","4780.8603515625","","","","4515.56982421875","4515.56982421875","4515.56982421875","4671.384765625","4671.384765625","4671.384765625"
"4817920","","","","4787.30908203125","4787.30908203125","4787.30908203125","2622.032470703125","2622.032470703125","2622.032470703125","4546.97412109375","4546.97412109375","4546.97412109375","4671.384765625","4671.384765625","4671.384765625"
"4818944","4706.67822265625","4706.67822265625","4706.67822265625","4800.15869140625","4800.15869140625","4800.15869140625","2622.032470703125","2622.032470703125","2622.032470703125","4609.61572265625","4609.61572265625","4609.61572265625","4672.279296875","4672.279296875","4672.279296875"
"4819968","","","","4759.15087890625","4759.15087890625","4759.15087890625","","","","4647.126953125","4647.126953125","4647.126953125","4672.279296875","4672.279296875","4672.279296875"
"4820992","4735.76171875","4735.76171875","4735.76171875","4759.15087890625","4759.15087890625","4759.15087890625","2622.032470703125","2622.032470703125","2622.032470703125","","","","4675.1669921875","4675.1669921875","4675.1669921875"
"4822016","4690.53369140625","4690.53369140625","4690.53369140625","4736.40625","4736.40625","4736.40625","2622.032470703125","2622.032470703125","2622.032470703125","4570.8046875","4570.8046875","4570.8046875","","",""
"4823040","4659.38818359375","4659.38818359375","4659.38818359375","4758.76708984375","4758.76708984375","4758.76708984375","2622.032470703125","2622.032470703125","2622.032470703125","","","","4676.017578125","4676.017578125","4676.017578125"
"4824064","4675.7216796875","4675.7216796875","4675.7216796875","4794.68115234375","4794.68115234375","4794.68115234375","","","","4312.7431640625","4312.7431640625","4312.7431640625","4677.779296875","4677.779296875","4677.779296875"
"4825088","4675.7216796875","4675.7216796875","4675.7216796875","4801.3515625","4801.3515625","4801.3515625","","","","4323.2578125","4323.2578125","4323.2578125","4679.47509765625","4679.47509765625","4679.47509765625"
"4826112","4638.82763671875","4638.82763671875","4638.82763671875","","","","2622.032470703125","2622.032470703125","2622.032470703125","4281.35498046875","4281.35498046875","4281.35498046875","4680.7841796875","4680.7841796875","4680.7841796875"
"4827136","4638.82763671875","4638.82763671875","4638.82763671875","4834.79638671875","4834.79638671875","4834.79638671875","2622.032470703125","2622.032470703125","2622.032470703125","4281.35498046875","4281.35498046875","4281.35498046875","4680.7841796875","4680.7841796875","4680.7841796875"
"4828160","4594.42529296875","4594.42529296875","4594.42529296875","4834.79638671875","4834.79638671875","4834.79638671875","2622.032470703125","2622.032470703125","2622.032470703125","4281.35498046875","4281.35498046875","4281.35498046875","4680.7841796875","4680.7841796875","4680.7841796875"
"4829184","","","","4740.091796875","4740.091796875","4740.091796875","2641.119873046875","2641.119873046875","2641.119873046875","4281.35498046875","4281.35498046875","4281.35498046875","","",""
"4830208","","","","","","","","","","4281.35498046875","4281.35498046875","4281.35498046875","4680.7841796875","4680.7841796875","4680.7841796875"
"4831232","4558.31689453125","4558.31689453125","4558.31689453125","","","","","","","4281.35498046875","4281.35498046875","4281.35498046875","4680.7841796875","4680.7841796875","4680.7841796875"
"4832256","","","","4722.53125","4722.53125","4722.53125","2641.119873046875","2641.119873046875","2641.119873046875","","","","","",""
"4833280","4558.31689453125","4558.31689453125","4558.31689453125","4722.53125","4722.53125","4722.53125","","","","4281.35498046875","4281.35498046875","4281.35498046875","4681.77978515625","4681.77978515625","4681.77978515625"
"4834304","4558.31689453125","4558.31689453125","4558.31689453125","","","","","","","4281.35498046875","4281.35498046875","4281.35498046875","4681.77978515625","4681.77978515625","4681.77978515625"
"4835328","4566.41650390625","4566.41650390625","4566.41650390625","4744.06884765625","4744.06884765625","4744.06884765625","2860.9033203125","2860.9033203125","2860.9033203125","4291.84326171875","4291.84326171875","4291.84326171875","4683.31591796875","4683.31591796875","4683.31591796875"
"4836352","","","","4751.69970703125","4751.69970703125","4751.69970703125","3172.417724609375","3172.417724609375","3172.417724609375","4291.84326171875","4291.84326171875","4291.84326171875","4683.31591796875","4683.31591796875","4683.31591796875"
"4837376","4566.41650390625","4566.41650390625","4566.41650390625","4758.67236328125","4758.67236328125","4758.67236328125","","","","4291.84326171875","4291.84326171875","4291.84326171875","4683.31591796875","4683.31591796875","4683.31591796875"
"4838400","4566.41650390625","4566.41650390625","4566.41650390625","4765.68505859375","4765.68505859375","4765.68505859375","3454.247314453125","3454.247314453125","3454.247314453125","4302.68701171875","4302.68701171875","4302.68701171875","","",""
"4839424","4566.41650390625","4566.41650390625","4566.41650390625","","","","3490.669677734375","3490.669677734375","3490.669677734375","4302.68701171875","4302.68701171875","4302.68701171875","4683.31591796875","4683.31591796875","4683.31591796875"
"4840448","4575.5419921875","4575.5419921875","4575.5419921875","","","","3514.88720703125","3514.88720703125","3514.88720703125","4302.68701171875","4302.68701171875","4302.68701171875","","",""
"4841472","4575.5419921875","4575.5419921875","4575.5419921875","","","","3526.040771484375","3526.040771484375","3526.040771484375","4302.68701171875","4302.68701171875","4302.68701171875","","",""
"4842496","4575.5419921875","4575.5419921875","4575.5419921875","4772.44873046875","4772.44873046875","4772.44873046875","3526.040771484375","3526.040771484375","3526.040771484375","","","","4683.31591796875","4683.31591796875","4683.31591796875"
"4843520","","","","","","","","","","4313.03759765625","4313.03759765625","4313.03759765625","4684.1103515625","4684.1103515625","4684.1103515625"
"4844544","4575.5419921875","4575.5419921875","4575.5419921875","4772.44873046875","4772.44873046875","4772.44873046875","3547.37744140625","3547.37744140625","3547.37744140625","4313.03759765625","4313.03759765625","4313.03759765625","4688.1494140625","4688.1494140625","4688.1494140625"
"4845568","4575.5419921875","4575.5419921875","4575.5419921875","","","","","","","4313.03759765625","4313.03759765625","4313.03759765625","4688.1494140625","4688.1494140625","4688.1494140625"
"4846592","","","","4772.44873046875","4772.44873046875","4772.44873046875","","","","4313.03759765625","4313.03759765625","4313.03759765625","4693.46533203125","4693.46533203125","4693.46533203125"
"4847616","4575.5419921875","4575.5419921875","4575.5419921875","4786.73486328125","4786.73486328125","4786.73486328125","3568.927490234375","3568.927490234375","3568.927490234375","4313.03759765625","4313.03759765625","4313.03759765625","4695.34814453125","4695.34814453125","4695.34814453125"
"4848640","4575.5419921875","4575.5419921875","4575.5419921875","","","","","","","4313.03759765625","4313.03759765625","4313.03759765625","4697.38037109375","4697.38037109375","4697.38037109375"
"4849664","4575.5419921875","4575.5419921875","4575.5419921875","","","","","","","4323.58154296875","4323.58154296875","4323.58154296875","4689.2509765625","4689.2509765625","4689.2509765625"
"4850688","4575.5419921875","4575.5419921875","4575.5419921875","4800.6689453125","4800.6689453125","4800.6689453125","","","","4323.58154296875","4323.58154296875","4323.58154296875","","",""
"4851712","","","","4800.6689453125","4800.6689453125","4800.6689453125","3568.927490234375","3568.927490234375","3568.927490234375","4323.58154296875","4323.58154296875","4323.58154296875","4692.24169921875","4692.24169921875","4692.24169921875"
"4852736","4575.5419921875","4575.5419921875","4575.5419921875","","","","","","","4323.58154296875","4323.58154296875","4323.58154296875","4694.13720703125","4694.13720703125","4694.13720703125"
"4853760","4575.5419921875","4575.5419921875","4575.5419921875","4846.88671875","4846.88671875","4846.88671875","3568.927490234375","3568.927490234375","3568.927490234375","4365.029296875","4365.029296875","4365.029296875","4695.046875","4695.046875","4695.046875"
"4854784","","","","","","","3568.927490234375","3568.927490234375","3568.927490234375","","","","","",""
"4855808","4584.09814453125","4584.09814453125","4584.09814453125","4812.845703125","4812.845703125","4812.845703125","3568.927490234375","3568.927490234375","3568.927490234375","4365.029296875","4365.029296875","4365.029296875","","",""
"4856832","","","","4826.26953125","4826.26953125","4826.26953125","3568.927490234375","3568.927490234375","3568.927490234375","4342.58544921875","4342.58544921875","4342.58544921875","4698.63916015625","4698.63916015625","4698.63916015625"
"4857856","","","","","","","3579.216064453125","3579.216064453125","3579.216064453125","","","","","",""
"4858880","","","","","","","3579.216064453125","3579.216064453125","3579.216064453125","","","","4699.251953125","4699.251953125","4699.251953125"
"4859904","4590.83740234375","4590.83740234375","4590.83740234375","4779.33447265625","4779.33447265625","4779.33447265625","3579.216064453125","3579.216064453125","3579.216064453125","4299.71875","4299.71875","4299.71875","4699.94091796875","4699.94091796875","4699.94091796875"
"4860928","4590.83740234375","4590.83740234375","4590.83740234375","","","","3579.216064453125","3579.216064453125","3579.216064453125","4249.38134765625","4249.38134765625","4249.38134765625","","",""
"4861952","4590.83740234375","4590.83740234375","4590.83740234375","","","","3579.216064453125","3579.216064453125","3579.216064453125","","","","4699.94091796875","4699.94091796875","4699.94091796875"
"4862976","4599.62548828125","4599.62548828125","4599.62548828125","4799.80322265625","4799.80322265625","4799.80322265625","3579.216064453125","3579.216064453125","3579.216064453125","4260.7373046875","4260.7373046875","4260.7373046875","4700.609375","4700.609375","4700.609375"
"4864000","","","","4799.80322265625","4799.80322265625","4799.80322265625","3579.216064453125","3579.216064453125","3579.216064453125","4260.7373046875","4260.7373046875","4260.7373046875","","",""
"4865024","4633.24658203125","4633.24658203125","4633.24658203125","","","","3579.216064453125","3579.216064453125","3579.216064453125","","","","4700.609375","4700.609375","4700.609375"
"4866048","4727.66552734375","4727.66552734375","4727.66552734375","","","","3579.216064453125","3579.216064453125","3579.216064453125","4260.7373046875","4260.7373046875","4260.7373046875","","",""
"4867072","","","","4812.3896484375","4812.3896484375","4812.3896484375","3579.216064453125","3579.216064453125","3579.216064453125","4260.7373046875","4260.7373046875","4260.7373046875","","",""
"4868096","4727.66552734375","4727.66552734375","4727.66552734375","","","","3579.216064453125","3579.216064453125","3579.216064453125","","","","4701.91064453125","4701.91064453125","4701.91064453125"
"4869120","","","","","","","3579.216064453125","3579.216064453125","3579.216064453125","","","","4703.06982421875","4703.06982421875","4703.06982421875"
"4870144","","","","","","","3579.216064453125","3579.216064453125","3579.216064453125","4260.7373046875","4260.7373046875","4260.7373046875","4703.06982421875","4703.06982421875","4703.06982421875"
"4871168","4727.66552734375","4727.66552734375","4727.66552734375","4819.314453125","4819.314453125","4819.314453125","","","","","","","","",""
"4872192","4727.66552734375","4727.66552734375","4727.66552734375","4819.314453125","4819.314453125","4819.314453125","3579.216064453125","3579.216064453125","3579.216064453125","","","","","",""
"4873216","","","","","","","3579.216064453125","3579.216064453125","3579.216064453125","","","","","",""
"4874240","4741.5986328125","4741.5986328125","4741.5986328125","4826.298828125","4826.298828125","4826.298828125","3579.216064453125","3579.216064453125","3579.216064453125","4260.7373046875","4260.7373046875","4260.7373046875","","",""
"4875264","4748.8857421875","4748.8857421875","4748.8857421875","4826.298828125","4826.298828125","4826.298828125","3579.216064453125","3579.216064453125","3579.216064453125","","","","4708.7275390625","4708.7275390625","4708.7275390625"
"4876288","","","","","","","","","","4260.7373046875","4260.7373046875","4260.7373046875","4708.7275390625","4708.7275390625","4708.7275390625"
"4877312","4844.21923828125","4844.21923828125","4844.21923828125","","","","","","","","","","","",""
"4878336","4850.44873046875","4850.44873046875","4850.44873046875","4846.41015625","4846.41015625","4846.41015625","3579.216064453125","3579.216064453125","3579.216064453125","4318.3935546875","4318.3935546875","4318.3935546875","4709.92919921875","4709.92919921875","4709.92919921875"
"4879360","","","","","","","3579.216064453125","3579.216064453125","3579.216064453125","","","","4710.83349609375","4710.83349609375","4710.83349609375"
"4880384","4889.82373046875","4889.82373046875","4889.82373046875","4866.25537109375","4866.25537109375","4866.25537109375","","","","4543.2119140625","4543.2119140625","4543.2119140625","4710.83349609375","4710.83349609375","4710.83349609375"
"4881408","","","","4885.2578125","4885.2578125","4885.2578125","3579.216064453125","3579.216064453125","3579.216064453125","4525.41748046875","4525.41748046875","4525.41748046875","4710.83349609375","4710.83349609375","4710.83349609375"
"4882432","","","","4891.72802734375","4891.72802734375","4891.72802734375","3579.216064453125","3579.216064453125","3579.216064453125","4528.46044921875","4528.46044921875","4528.46044921875","4710.83349609375","4710.83349609375","4710.83349609375"
"4883456","","","","4909.99755859375","4909.99755859375","4909.99755859375","3579.216064453125","3579.216064453125","3579.216064453125","4581.68603515625","4581.68603515625","4581.68603515625","4711.1171875","4711.1171875","4711.1171875"
"4884480","","","","4909.99755859375","4909.99755859375","4909.99755859375","","","","4453.09716796875","4453.09716796875","4453.09716796875","","",""
"4885504","4896.08740234375","4896.08740234375","4896.08740234375","4922.041015625","4922.041015625","4922.041015625","3579.216064453125","3579.216064453125","3579.216064453125","","","","4712.123046875","4712.123046875","4712.123046875"
"4886528","","","","","","","3579.216064453125","3579.216064453125","3579.216064453125","","","","4712.7353515625","4712.7353515625","4712.7353515625"
"4887552","4916.80322265625","4916.80322265625","4916.80322265625","4954.9873046875","4954.9873046875","4954.9873046875","3579.216064453125","3579.216064453125","3579.216064453125","4490.53564453125","4490.53564453125","4490.53564453125","4712.7353515625","4712.7353515625","4712.7353515625"
"4888576","4916.80322265625","4916.80322265625","4916.80322265625","4976.736328125","4976.736328125","4976.736328125","3579.216064453125","3579.216064453125","3579.216064453125","4499.49462890625","4499.49462890625","4499.49462890625","","",""
"4889600","","","","4987.1279296875","4987.1279296875","4987.1279296875","3579.216064453125","3579.216064453125","3579.216064453125","4508.67333984375","4508.67333984375","4508.67333984375","4713.1279296875","4713.1279296875","4713.1279296875"
"4890624","4922.12255859375","4922.12255859375","4922.12255859375","4991.67236328125","4991.67236328125","4991.67236328125","3579.216064453125","3579.216064453125","3579.216064453125","4517.65966796875","4517.65966796875","4517.65966796875","4713.09814453125","4713.09814453125","4713.09814453125"
"4891648","","","","","","","3579.216064453125","3579.216064453125","3579.216064453125","4517.65966796875","4517.65966796875","4517.65966796875","4713.09814453125","4713.09814453125","4713.09814453125"
"4892672","4880.10107421875","4880.10107421875","4880.10107421875","4991.67236328125","4991.67236328125","4991.67236328125","3579.216064453125","3579.216064453125","3579.216064453125","4517.65966796875","4517.65966796875","4517.65966796875","4713.09814453125","4713.09814453125","4713.09814453125"
"4893696","4886.19970703125","4886.19970703125","4886.19970703125","","","","3590.648681640625","3590.648681640625","3590.648681640625","4517.65966796875","4517.65966796875","4517.65966796875","4713.09814453125","4713.09814453125","4713.09814453125"
"4894720","","","","5015.056640625","5015.056640625","5015.056640625","3590.648681640625","3590.648681640625","3590.648681640625","","","","","",""
"4895744","4892.15380859375","4892.15380859375","4892.15380859375","","","","","","","4517.65966796875","4517.65966796875","4517.65966796875","4712.44287109375","4712.44287109375","4712.44287109375"
"4896768","4892.15380859375","4892.15380859375","4892.15380859375","","","","3590.648681640625","3590.648681640625","3590.648681640625","4517.65966796875","4517.65966796875","4517.65966796875","4712.44287109375","4712.44287109375","4712.44287109375"
"4897792","4892.15380859375","4892.15380859375","4892.15380859375","5028.67138671875","5028.67138671875","5028.67138671875","3634.973876953125","3634.973876953125","3634.973876953125","","","","4712.44287109375","4712.44287109375","4712.44287109375"
"4898816","","","","","","","3687.02587890625","3687.02587890625","3687.02587890625","","","","4712.44287109375","4712.44287109375","4712.44287109375"
"4899840","4896.9677734375","4896.9677734375","4896.9677734375","","","","","","","","","","4711.4375","4711.4375","4711.4375"
"4900864","4896.9677734375","4896.9677734375","4896.9677734375","5046.40185546875","5046.40185546875","5046.40185546875","3942.708984375","3942.708984375","3942.708984375","","","","4711.4375","4711.4375","4711.4375"
"4901888","4896.9677734375","4896.9677734375","4896.9677734375","","","","4025.164306640625","4025.164306640625","4025.164306640625","4338.00439453125","4338.00439453125","4338.00439453125","","",""
"4902912","4896.9677734375","4896.9677734375","4896.9677734375","","","","","","","4259.31591796875","4259.31591796875","4259.31591796875","","",""
"4903936","4902.69921875","4902.69921875","4902.69921875","5050.7431640625","5050.7431640625","5050.7431640625","","","","4259.31591796875","4259.31591796875","4259.31591796875","4711.4375","4711.4375","4711.4375"
"4904960","4902.69921875","4902.69921875","4902.69921875","","","","","","","","","","","",""
